artistID,tag_count,fan_count,log_fan_count,word_count,char_count,log_word_count,log_char_count,log_tag_count,pictureURL_valid
2681,67.0,14,0.35203512914570945,5,26,0.5283208335737187,0.642356324181382,0.6171277338018739,1
2682,3.0,1,0.0,1,8,0.0,0.37121353086414843,0.2027536758401365,1
2683,3.0,1,0.0,1,9,0.0,0.39721701254324104,0.2027536758401365,1
2684,2.0,2,0.0708411076075126,3,17,0.33333333333333337,0.5422855866344671,0.16067848654499473,1
2685,7.0,2,0.0708411076075126,1,11,0.0,0.4422148490875525,0.3041305137602047,1
2686,0.0,2,0.0708411076075126,1,13,0.0,0.4802599777933174,0.0,1
2687,1.0,1,0.0,1,8,0.0,0.37121353086414843,0.10137683792006826,1
2688,20.0,6,0.21887732010275102,2,12,0.19498750024038547,0.461969774066217,0.44527925146253433,1
2689,3.0,1,0.0,1,7,0.0,0.3421441115406376,0.2027536758401365,1
2690,2.0,2,0.0708411076075126,2,14,0.19498750024038547,0.4972877500901558,0.16067848654499473,1
2691,37.0,18,0.3933359526424362,3,16,0.33333333333333337,0.528178615367165,0.5320182969466372,1
2692,4.0,1,0.0,1,10,0.0,0.42074002302680524,0.235389728137449,1
2693,7.0,5,0.19194478095439876,1,10,0.0,0.42074002302680524,0.3041305137602047,1
2694,4.0,1,0.0,2,9,0.19498750024038547,0.39721701254324104,0.235389728137449,1
2695,10.0,2,0.0708411076075126,2,11,0.19498750024038547,0.4422148490875525,0.3507062384981527,1
2696,3.0,2,0.0708411076075126,2,11,0.19498750024038547,0.4422148490875525,0.2027536758401365,1
2697,9.0,1,0.0,1,15,0.0,0.5132161673109564,0.3367665660575173,1
2698,24.0,9,0.2811940215381969,2,12,0.19498750024038547,0.461969774066217,0.470779456274898,1
2699,1.0,7,0.2422073466937723,1,9,0.0,0.39721701254324104,0.10137683792006826,1
2700,4.0,2,0.0708411076075126,3,15,0.33333333333333337,0.5132161673109564,0.235389728137449,1
2701,0.0,1,0.0,1,9,0.0,0.39721701254324104,0.0,1
2702,7.0,7,0.2422073466937723,2,15,0.19498750024038547,0.5132161673109564,0.3041305137602047,1
2703,0.0,1,0.0,2,6,0.19498750024038547,0.30918792202299866,0.0,1
2704,2.0,4,0.16009034819131068,1,5,0.0,0.2711427933172336,0.16067848654499473,1
2705,0.0,1,0.0,1,9,0.0,0.39721701254324104,0.0,1
2706,2.0,2,0.0708411076075126,1,9,0.0,0.39721701254324104,0.16067848654499473,1
2707,1.0,1,0.0,1,5,0.0,0.2711427933172336,0.10137683792006826,1
2708,32.0,9,0.2811940215381969,2,11,0.19498750024038547,0.4422148490875525,0.5113847250431474,1
2709,0.0,1,0.0,2,9,0.19498750024038547,0.39721701254324104,0.0,1
2710,2.0,1,0.0,1,5,0.0,0.2711427933172336,0.16067848654499473,1
2711,29.0,12,0.3270331695187162,2,12,0.19498750024038547,0.461969774066217,0.497445052602512,1
2712,1.0,1,0.0,2,13,0.19498750024038547,0.4802599777933174,0.10137683792006826,1
2713,3.0,3,0.12110367334688617,1,7,0.0,0.3421441115406376,0.2027536758401365,1
2714,0.0,1,0.0,2,10,0.19498750024038547,0.42074002302680524,0.0,1
2715,2.0,3,0.12110367334688617,1,9,0.0,0.39721701254324104,0.16067848654499473,1
2716,60.0,20,0.4108221010571497,2,9,0.19498750024038547,0.39721701254324104,0.6012393978166098,1
2717,1.0,1,0.0,1,8,0.0,0.37121353086414843,0.10137683792006826,1
2718,8.0,1,0.0,1,7,0.0,0.3421441115406376,0.32135697308998945,1
2719,0.0,1,0.0,1,9,0.0,0.39721701254324104,0.0,1
2720,0.0,2,0.0708411076075126,2,15,0.19498750024038547,0.5132161673109564,0.0,1
2721,0.0,2,0.0708411076075126,1,10,0.0,0.42074002302680524,0.0,1
2722,0.0,1,0.0,1,7,0.0,0.3421441115406376,0.0,1
2723,16.0,6,0.21887732010275102,3,14,0.33333333333333337,0.4972877500901558,0.4143740579617374,1
2724,4.0,1,0.0,3,17,0.33333333333333337,0.5422855866344671,0.235389728137449,1
2725,4.0,1,0.0,1,14,0.0,0.4972877500901558,0.235389728137449,1
2726,0.0,1,0.0,4,17,0.4406426982957874,0.5422855866344671,0.0,1
2727,2.0,1,0.0,1,9,0.0,0.39721701254324104,0.16067848654499473,1
2728,2.0,1,0.0,1,9,0.0,0.39721701254324104,0.16067848654499473,1
2729,0.0,1,0.0,1,8,0.0,0.37121353086414843,0.0,1
2730,8.0,1,0.0,1,9,0.0,0.39721701254324104,0.32135697308998945,1
2731,0.0,2,0.0708411076075126,2,11,0.19498750024038547,0.4422148490875525,0.0,1
2732,3.0,3,0.12110367334688617,2,13,0.19498750024038547,0.4802599777933174,0.2027536758401365,1
2733,5.0,1,0.0,1,9,0.0,0.39721701254324104,0.26205532446506297,1
2734,5.0,2,0.0708411076075126,2,11,0.19498750024038547,0.4422148490875525,0.26205532446506297,1
2735,4.0,10,0.2978462033624548,2,15,0.19498750024038547,0.5132161673109564,0.235389728137449,1
2736,1.0,1,0.0,2,16,0.19498750024038547,0.528178615367165,0.10137683792006826,1
2737,3.0,1,0.0,2,9,0.19498750024038547,0.39721701254324104,0.2027536758401365,1
2738,48.0,17,0.38388956190879747,2,15,0.19498750024038547,0.5132161673109564,0.5692015298350791,1
2739,0.0,1,0.0,2,12,0.19498750024038547,0.461969774066217,0.0,1
2740,4.0,1,0.0,1,10,0.0,0.42074002302680524,0.235389728137449,1
2741,4.0,2,0.0708411076075126,1,6,0.0,0.30918792202299866,0.235389728137449,1
2742,39.0,7,0.2422073466937723,1,11,0.0,0.4422148490875525,0.5395202418976538,1
2743,6.0,5,0.19194478095439876,2,11,0.19498750024038547,0.4422148490875525,0.28460076491753955,1
2744,41.0,23,0.43415212764817107,2,12,0.19498750024038547,0.461969774066217,0.5466560893826026,1
2745,37.0,4,0.16009034819131068,2,12,0.19498750024038547,0.461969774066217,0.5320182969466372,1
2746,22.0,15,0.3633110200406585,1,11,0.0,0.4422148490875525,0.4585844072405787,1
2747,24.0,16,0.3739030913974302,1,7,0.0,0.3421441115406376,0.470779456274898,1
2748,0.0,1,0.0,1,7,0.0,0.3421441115406376,0.0,1
2749,4.0,6,0.21887732010275102,2,16,0.19498750024038547,0.528178615367165,0.235389728137449,1
2750,3.0,3,0.12110367334688617,1,4,0.0,0.22614495677292212,0.2027536758401365,1
2751,8.0,1,0.0,1,6,0.0,0.30918792202299866,0.32135697308998945,1
2752,1.0,1,0.0,2,17,0.19498750024038547,0.5422855866344671,0.10137683792006826,1
2753,3.0,2,0.0708411076075126,1,7,0.0,0.3421441115406376,0.2027536758401365,1
2754,0.0,1,0.0,2,12,0.19498750024038547,0.461969774066217,0.0,1
2755,21.0,1,0.0,1,4,0.0,0.22614495677292212,0.45208307641822093,1
2756,9.0,3,0.12110367334688617,1,7,0.0,0.3421441115406376,0.3367665660575173,1
2757,4.0,3,0.12110367334688617,1,6,0.0,0.30918792202299866,0.235389728137449,1
2758,0.0,1,0.0,1,6,0.0,0.30918792202299866,0.0,1
2759,1.0,1,0.0,3,15,0.33333333333333337,0.5132161673109564,0.10137683792006826,1
2760,0.0,1,0.0,2,13,0.19498750024038547,0.4802599777933174,0.0,1
2761,7.0,2,0.0708411076075126,1,9,0.0,0.39721701254324104,0.3041305137602047,1
2762,6.0,1,0.0,1,4,0.0,0.22614495677292212,0.28460076491753955,1
2763,9.0,5,0.19194478095439876,1,11,0.0,0.4422148490875525,0.3367665660575173,1
2764,0.0,1,0.0,1,10,0.0,0.42074002302680524,0.0,1
2765,31.0,11,0.3130484543012849,1,5,0.0,0.2711427933172336,0.5068841896003413,1
2766,0.0,1,0.0,1,12,0.0,0.461969774066217,0.0,1
2767,1.0,1,0.0,1,9,0.0,0.39721701254324104,0.10137683792006826,1
2768,0.0,1,0.0,1,8,0.0,0.37121353086414843,0.0,1
2769,10.0,2,0.0708411076075126,1,5,0.0,0.2711427933172336,0.3507062384981527,1
2770,0.0,1,0.0,1,8,0.0,0.37121353086414843,0.0,1
2771,24.0,8,0.2627858885619114,2,15,0.19498750024038547,0.5132161673109564,0.470779456274898,1
2772,8.0,6,0.21887732010275102,3,13,0.33333333333333337,0.4802599777933174,0.32135697308998945,1
2773,0.0,1,0.0,2,9,0.19498750024038547,0.39721701254324104,0.0,1
2774,8.0,3,0.12110367334688617,2,12,0.19498750024038547,0.461969774066217,0.32135697308998945,1
2775,44.0,18,0.3933359526424362,1,5,0.0,0.2711427933172336,0.5567467012274384,1
2776,0.0,1,0.0,2,16,0.19498750024038547,0.528178615367165,0.0,1
2777,0.0,1,0.0,1,9,0.0,0.39721701254324104,0.0,1
2778,15.0,3,0.12110367334688617,1,9,0.0,0.39721701254324104,0.405507351680273,1
2779,0.0,1,0.0,2,16,0.19498750024038547,0.528178615367165,0.0,1
2780,25.0,2,0.0708411076075126,2,9,0.19498750024038547,0.39721701254324104,0.4765157154590408,1
2781,13.0,5,0.19194478095439876,3,14,0.33333333333333337,0.4972877500901558,0.3859776028376078,1
2782,10.0,3,0.12110367334688617,1,5,0.0,0.2711427933172336,0.3507062384981527,1
2783,86.0,25,0.44813684286560235,2,13,0.19498750024038547,0.4802599777933174,0.6531652385068145,1
2784,20.0,12,0.3270331695187162,2,11,0.19498750024038547,0.4422148490875525,0.44527925146253433,1
2785,29.0,13,0.33998099344963717,1,9,0.0,0.39721701254324104,0.497445052602512,1
2786,119.0,41,0.5319257744040359,2,12,0.19498750024038547,0.461969774066217,0.7001987284426484,1
2787,61.0,42,0.5360369210002781,1,10,0.0,0.42074002302680524,0.6036175943023587,1
2788,32.0,16,0.3739030913974302,5,29,0.5283208335737187,0.6683598058604746,0.5113847250431474,1
2789,47.0,12,0.3270331695187162,2,15,0.19498750024038547,0.5132161673109564,0.5661858382252678,1
2790,20.0,15,0.3633110200406585,1,9,0.0,0.39721701254324104,0.44527925146253433,1
2791,12.0,4,0.16009034819131068,2,16,0.19498750024038547,0.528178615367165,0.37513887753897257,1
2792,31.0,4,0.16009034819131068,2,11,0.19498750024038547,0.4422148490875525,0.5068841896003413,1
2793,0.0,1,0.0,2,12,0.19498750024038547,0.461969774066217,0.0,1
2794,22.0,23,0.43415212764817107,2,12,0.19498750024038547,0.461969774066217,0.4585844072405787,1
2795,7.0,2,0.0708411076075126,2,13,0.19498750024038547,0.4802599777933174,0.3041305137602047,1
2796,17.0,4,0.16009034819131068,1,5,0.0,0.2711427933172336,0.4227338110100577,1
2797,28.0,20,0.4108221010571497,2,7,0.19498750024038547,0.3421441115406376,0.4924867519618198,1
2798,2.0,2,0.0708411076075126,2,10,0.19498750024038547,0.42074002302680524,0.16067848654499473,1
2799,20.0,7,0.2422073466937723,1,4,0.0,0.22614495677292212,0.44527925146253433,1
2800,0.0,3,0.12110367334688617,1,3,0.0,0.1710720557703188,0.0,1
2801,17.0,28,0.4672156702124243,3,19,0.33333333333333337,0.5682890683135597,0.4227338110100577,1
2802,15.0,2,0.0708411076075126,1,2,0.0,0.10007073754691481,0.405507351680273,1
2803,21.0,5,0.19194478095439876,1,5,0.0,0.2711427933172336,0.45208307641822093,1
2804,2.0,2,0.0708411076075126,1,3,0.0,0.1710720557703188,0.16067848654499473,1
2805,1.0,2,0.0708411076075126,1,5,0.0,0.2711427933172336,0.10137683792006826,1
2806,4.0,3,0.12110367334688617,1,4,0.0,0.22614495677292212,0.235389728137449,1
2807,4.0,2,0.0708411076075126,1,3,0.0,0.1710720557703188,0.235389728137449,1
2808,0.0,4,0.16009034819131068,1,5,0.0,0.2711427933172336,0.0,1
2809,4.0,2,0.0708411076075126,2,12,0.19498750024038547,0.461969774066217,0.235389728137449,1
2810,6.0,2,0.0708411076075126,1,8,0.0,0.37121353086414843,0.28460076491753955,1
2811,32.0,8,0.2627858885619114,2,16,0.19498750024038547,0.528178615367165,0.5113847250431474,1
2812,4.0,1,0.0,1,8,0.0,0.37121353086414843,0.235389728137449,1
2813,5.0,6,0.21887732010275102,2,6,0.19498750024038547,0.30918792202299866,0.26205532446506297,1
2814,2.0,1,0.0,2,13,0.19498750024038547,0.4802599777933174,0.16067848654499473,1
2815,44.0,27,0.4610846667965233,2,11,0.19498750024038547,0.4422148490875525,0.5567467012274384,1
2816,0.0,3,0.12110367334688617,1,10,0.0,0.42074002302680524,0.0,1
2817,17.0,7,0.2422073466937723,3,12,0.33333333333333337,0.461969774066217,0.4227338110100577,1
2818,23.0,14,0.35203512914570945,3,20,0.33333333333333337,0.5803307153402323,0.4648090003051995,1
2819,3.0,1,0.0,1,10,0.0,0.42074002302680524,0.2027536758401365,1
2820,13.0,6,0.21887732010275102,1,6,0.0,0.30918792202299866,0.3859776028376078,1
2821,25.0,21,0.418949876709341,3,16,0.33333333333333337,0.528178615367165,0.4765157154590408,1
2822,0.0,1,0.0,2,10,0.19498750024038547,0.42074002302680524,0.0,1
2823,17.0,11,0.3130484543012849,4,21,0.4406426982957874,0.591812078797124,0.4227338110100577,1
2824,16.0,10,0.2978462033624548,2,16,0.19498750024038547,0.528178615367165,0.4143740579617374,1
2825,0.0,1,0.0,3,22,0.33333333333333337,0.602782987456759,0.0,1
2826,2.0,1,0.0,4,28,0.4406426982957874,0.6599927399592942,0.16067848654499473,1
2827,0.0,1,0.0,1,3,0.0,0.1710720557703188,0.0,1
2828,17.0,6,0.21887732010275102,2,12,0.19498750024038547,0.461969774066217,0.4227338110100577,1
2829,10.0,10,0.2978462033624548,1,7,0.0,0.3421441115406376,0.3507062384981527,1
2830,2.0,6,0.21887732010275102,2,11,0.19498750024038547,0.4422148490875525,0.16067848654499473,1
2831,25.0,3,0.12110367334688617,3,17,0.33333333333333337,0.5422855866344671,0.4765157154590408,1
2832,5.0,4,0.16009034819131068,2,16,0.19498750024038547,0.528178615367165,0.26205532446506297,1
2833,3.0,1,0.0,2,13,0.19498750024038547,0.4802599777933174,0.2027536758401365,1
2834,81.0,35,0.5049932352556836,2,14,0.19498750024038547,0.4972877500901558,0.6445085191405725,1
2835,36.0,21,0.418949876709341,2,12,0.19498750024038547,0.461969774066217,0.5281179094995201,1
2836,13.0,10,0.2978462033624548,3,17,0.33333333333333337,0.5422855866344671,0.3859776028376078,1
2837,0.0,2,0.0708411076075126,4,18,0.4406426982957874,0.555629636717774,0.0,1
2838,40.0,20,0.4108221010571497,1,7,0.0,0.3421441115406376,0.5431316812205043,1
2839,21.0,17,0.38388956190879747,2,20,0.19498750024038547,0.5803307153402323,0.45208307641822093,1
2840,51.0,35,0.5049932352556836,2,22,0.19498750024038547,0.602782987456759,0.577892553379109,1
2841,16.0,6,0.21887732010275102,3,16,0.33333333333333337,0.528178615367165,0.4143740579617374,1
2842,67.0,17,0.38388956190879747,3,18,0.33333333333333337,0.555629636717774,0.6171277338018739,1
2843,13.0,15,0.3633110200406585,1,5,0.0,0.2711427933172336,0.3859776028376078,1
2844,1.0,3,0.12110367334688617,3,16,0.33333333333333337,0.528178615367165,0.10137683792006826,1
2845,10.0,3,0.12110367334688617,3,17,0.33333333333333337,0.5422855866344671,0.3507062384981527,1
2846,11.0,4,0.16009034819131068,1,8,0.0,0.37121353086414843,0.36343216238513126,1
2847,21.0,16,0.3739030913974302,1,7,0.0,0.3421441115406376,0.45208307641822093,1
2848,10.0,4,0.16009034819131068,3,15,0.33333333333333337,0.5132161673109564,0.3507062384981527,1
2849,7.0,1,0.0,2,13,0.19498750024038547,0.4802599777933174,0.3041305137602047,1
2850,74.0,43,0.540053550056227,1,9,0.0,0.39721701254324104,0.6314579428198926,1
2851,13.0,5,0.19194478095439876,2,13,0.19498750024038547,0.4802599777933174,0.3859776028376078,1
2852,8.0,7,0.2422073466937723,2,12,0.19498750024038547,0.461969774066217,0.32135697308998945,1
2853,49.0,15,0.3633110200406585,2,10,0.19498750024038547,0.42074002302680524,0.5721562941949663,1
2854,14.0,3,0.12110367334688617,1,4,0.0,0.22614495677292212,0.39606821468244374,1
2855,57.0,33,0.49500676474431643,1,5,0.0,0.2711427933172336,0.593863589881888,1
2856,16.0,1,0.0,2,12,0.19498750024038547,0.461969774066217,0.4143740579617374,1
2857,38.0,8,0.2627858885619114,1,7,0.0,0.3421441115406376,0.5358173640839673,1
2858,7.0,5,0.19194478095439876,2,12,0.19498750024038547,0.461969774066217,0.3041305137602047,1
2859,21.0,5,0.19194478095439876,1,7,0.0,0.3421441115406376,0.45208307641822093,1
2860,0.0,1,0.0,5,27,0.5283208335737187,0.6513320335636363,0.0,1
2861,52.0,14,0.35203512914570945,2,11,0.19498750024038547,0.4422148490875525,0.5806784635412972,1
2862,11.0,1,0.0,2,11,0.19498750024038547,0.4422148490875525,0.36343216238513126,1
2863,0.0,1,0.0,2,13,0.19498750024038547,0.4802599777933174,0.0,1
2864,37.0,15,0.3633110200406585,6,37,0.602451640685868,0.7267016924880928,0.5320182969466372,1
2865,1.0,1,0.0,2,14,0.19498750024038547,0.4972877500901558,0.10137683792006826,1
2866,0.0,1,0.0,2,14,0.19498750024038547,0.4972877500901558,0.0,1
2867,1.0,1,0.0,2,11,0.19498750024038547,0.4422148490875525,0.10137683792006826,1
2868,0.0,1,0.0,4,21,0.4406426982957874,0.591812078797124,0.0,1
2869,10.0,3,0.12110367334688617,2,11,0.19498750024038547,0.4422148490875525,0.3507062384981527,1
2870,0.0,1,0.0,8,42,0.7233083338141043,0.7572102109705938,0.0,1
2871,16.0,8,0.2627858885619114,2,14,0.19498750024038547,0.4972877500901558,0.4143740579617374,1
2872,0.0,1,0.0,2,10,0.19498750024038547,0.42074002302680524,0.0,1
2873,20.0,8,0.2627858885619114,2,13,0.19498750024038547,0.4802599777933174,0.44527925146253433,1
2874,0.0,1,0.0,2,12,0.19498750024038547,0.461969774066217,0.0,1
2875,0.0,1,0.0,2,10,0.19498750024038547,0.42074002302680524,0.0,1
2876,0.0,1,0.0,2,10,0.19498750024038547,0.42074002302680524,0.0,1
2877,0.0,1,0.0,2,9,0.19498750024038547,0.39721701254324104,0.0,1
2878,0.0,1,0.0,2,11,0.19498750024038547,0.4422148490875525,0.0,1
2879,1.0,1,0.0,2,12,0.19498750024038547,0.461969774066217,0.10137683792006826,1
2880,0.0,1,0.0,3,15,0.33333333333333337,0.5132161673109564,0.0,1
2881,0.0,1,0.0,2,9,0.19498750024038547,0.39721701254324104,0.0,1
2882,2.0,1,0.0,3,25,0.33333333333333337,0.6330418298365358,0.16067848654499473,1
2883,0.0,1,0.0,8,51,0.7233083338141043,0.8041138856068546,0.0,0
2884,0.0,1,0.0,5,26,0.5283208335737187,0.642356324181382,0.0,0
2885,0.0,1,0.0,3,15,0.33333333333333337,0.5132161673109564,0.0,1
2886,4.0,1,0.0,6,53,0.602451640685868,0.8134283799517009,0.235389728137449,1
2887,3.0,1,0.0,2,16,0.19498750024038547,0.528178615367165,0.2027536758401365,1
2888,0.0,1,0.0,4,30,0.4406426982957874,0.6764524917372924,0.0,0
2889,4.0,1,0.0,2,10,0.19498750024038547,0.42074002302680524,0.235389728137449,1
2890,0.0,1,0.0,6,34,0.602451640685868,0.7064049345662397,0.0,0
2891,0.0,1,0.0,3,23,0.33333333333333337,0.6132869048578713,0.0,0
2892,0.0,1,0.0,4,16,0.4406426982957874,0.528178615367165,0.0,1
2893,50.0,14,0.35203512914570945,2,12,0.19498750024038547,0.461969774066217,0.575052544506732,1
2894,28.0,10,0.2978462033624548,2,9,0.19498750024038547,0.39721701254324104,0.4924867519618198,1
2895,5.0,2,0.0708411076075126,2,11,0.19498750024038547,0.4422148490875525,0.26205532446506297,1
2896,6.0,8,0.2627858885619114,2,14,0.19498750024038547,0.4972877500901558,0.28460076491753955,1
2897,0.0,1,0.0,2,10,0.19498750024038547,0.42074002302680524,0.0,1
2898,11.0,3,0.12110367334688617,2,10,0.19498750024038547,0.42074002302680524,0.36343216238513126,1
2899,54.0,11,0.3130484543012849,2,11,0.19498750024038547,0.4422148490875525,0.5860959666356017,1
2900,4.0,2,0.0708411076075126,2,15,0.19498750024038547,0.5132161673109564,0.235389728137449,1
2901,68.0,25,0.44813684286560235,2,6,0.19498750024038547,0.30918792202299866,0.6192628937855735,1
2902,29.0,16,0.3739030913974302,2,11,0.19498750024038547,0.4422148490875525,0.497445052602512,1
2903,3.0,2,0.0708411076075126,2,8,0.19498750024038547,0.37121353086414843,0.2027536758401365,1
2904,17.0,2,0.0708411076075126,2,13,0.19498750024038547,0.4802599777933174,0.4227338110100577,1
2905,17.0,4,0.16009034819131068,2,8,0.19498750024038547,0.37121353086414843,0.4227338110100577,1
2906,39.0,8,0.2627858885619114,3,13,0.33333333333333337,0.4802599777933174,0.5395202418976538,1
2907,29.0,5,0.19194478095439876,1,6,0.0,0.30918792202299866,0.497445052602512,1
2908,1.0,1,0.0,2,15,0.19498750024038547,0.5132161673109564,0.10137683792006826,1
2909,13.0,4,0.16009034819131068,1,7,0.0,0.3421441115406376,0.3859776028376078,1
2910,20.0,3,0.12110367334688617,1,7,0.0,0.3421441115406376,0.44527925146253433,1
2911,11.0,1,0.0,1,4,0.0,0.22614495677292212,0.36343216238513126,1
2912,0.0,1,0.0,2,12,0.19498750024038547,0.461969774066217,0.0,1
2913,17.0,4,0.16009034819131068,2,10,0.19498750024038547,0.42074002302680524,0.4227338110100577,1
2914,3.0,2,0.0708411076075126,2,8,0.19498750024038547,0.37121353086414843,0.2027536758401365,1
2915,27.0,3,0.12110367334688617,3,10,0.33333333333333337,0.42074002302680524,0.4873544407576761,1
2916,24.0,7,0.2422073466937723,2,11,0.19498750024038547,0.4422148490875525,0.470779456274898,1
2917,17.0,1,0.0,2,13,0.19498750024038547,0.4802599777933174,0.4227338110100577,1
2918,2.0,1,0.0,1,3,0.0,0.1710720557703188,0.16067848654499473,1
2919,51.0,11,0.3130484543012849,2,12,0.19498750024038547,0.461969774066217,0.577892553379109,1
2920,0.0,1,0.0,5,25,0.5283208335737187,0.6330418298365358,0.0,1
2921,26.0,16,0.3739030913974302,2,16,0.19498750024038547,0.528178615367165,0.4820354596349842,1
2922,28.0,3,0.12110367334688617,3,9,0.33333333333333337,0.39721701254324104,0.4924867519618198,1
2923,44.0,24,0.4412843697295075,2,11,0.19498750024038547,0.4422148490875525,0.5567467012274384,1
2924,11.0,6,0.21887732010275102,1,6,0.0,0.30918792202299866,0.36343216238513126,1
2925,5.0,1,0.0,1,4,0.0,0.22614495677292212,0.26205532446506297,1
2926,0.0,1,0.0,2,11,0.19498750024038547,0.4422148490875525,0.0,1
2927,22.0,3,0.12110367334688617,1,8,0.0,0.37121353086414843,0.4585844072405787,1
2928,0.0,1,0.0,2,11,0.19498750024038547,0.4422148490875525,0.0,1
2929,7.0,1,0.0,4,15,0.4406426982957874,0.5132161673109564,0.3041305137602047,1
2930,19.0,6,0.21887732010275102,2,12,0.19498750024038547,0.461969774066217,0.4381434039775855,1
2931,40.0,7,0.2422073466937723,2,11,0.19498750024038547,0.4422148490875525,0.5431316812205043,1
2932,1.0,1,0.0,1,7,0.0,0.3421441115406376,0.10137683792006826,1
2933,8.0,2,0.0708411076075126,2,9,0.19498750024038547,0.39721701254324104,0.32135697308998945,1
2934,27.0,3,0.12110367334688617,2,9,0.19498750024038547,0.39721701254324104,0.4873544407576761,1
2935,16.0,7,0.2422073466937723,1,4,0.0,0.22614495677292212,0.4143740579617374,1
2936,78.0,18,0.3933359526424362,4,19,0.4406426982957874,0.5682890683135597,0.6390573591915968,1
2937,21.0,8,0.2627858885619114,2,10,0.19498750024038547,0.42074002302680524,0.45208307641822093,1
2938,113.0,29,0.4731388024925956,4,19,0.4406426982957874,0.5682890683135597,0.692696783491632,1
2939,24.0,11,0.3130484543012849,1,3,0.0,0.1710720557703188,0.470779456274898,1
2940,56.0,21,0.418949876709341,3,13,0.33333333333333337,0.4802599777933174,0.5913199455715636,1
2941,39.0,16,0.3739030913974302,1,6,0.0,0.30918792202299866,0.5395202418976538,1
2942,0.0,1,0.0,1,5,0.0,0.2711427933172336,0.0,1
2943,1.0,1,0.0,2,14,0.19498750024038547,0.4972877500901558,0.10137683792006826,1
2944,15.0,9,0.2811940215381969,2,18,0.19498750024038547,0.555629636717774,0.405507351680273,1
2945,9.0,4,0.16009034819131068,1,6,0.0,0.30918792202299866,0.3367665660575173,1
2946,5.0,1,0.0,1,5,0.0,0.2711427933172336,0.26205532446506297,1
2947,3.0,1,0.0,1,9,0.0,0.39721701254324104,0.2027536758401365,1
2948,6.0,1,0.0,1,5,0.0,0.2711427933172336,0.28460076491753955,1
2949,4.0,1,0.0,1,7,0.0,0.3421441115406376,0.235389728137449,1
2950,4.0,1,0.0,1,9,0.0,0.39721701254324104,0.235389728137449,1
2951,4.0,2,0.0708411076075126,2,8,0.19498750024038547,0.37121353086414843,0.235389728137449,1
2952,13.0,5,0.19194478095439876,2,8,0.19498750024038547,0.37121353086414843,0.3859776028376078,1
2953,1.0,2,0.0708411076075126,1,7,0.0,0.3421441115406376,0.10137683792006826,1
2954,7.0,3,0.12110367334688617,1,6,0.0,0.30918792202299866,0.3041305137602047,1
2955,11.0,3,0.12110367334688617,3,14,0.33333333333333337,0.4972877500901558,0.36343216238513126,1
2956,30.0,20,0.4108221010571497,1,5,0.0,0.2711427933172336,0.5022407563822904,1
2957,0.0,1,0.0,5,23,0.5283208335737187,0.6132869048578713,0.0,1
2958,4.0,1,0.0,4,23,0.4406426982957874,0.6132869048578713,0.235389728137449,1
2959,52.0,23,0.43415212764817107,4,16,0.4406426982957874,0.528178615367165,0.5806784635412972,1
2960,0.0,2,0.0708411076075126,2,13,0.19498750024038547,0.4802599777933174,0.0,1
2961,21.0,17,0.38388956190879747,1,4,0.0,0.22614495677292212,0.45208307641822093,1
2962,6.0,9,0.2811940215381969,3,22,0.33333333333333337,0.602782987456759,0.28460076491753955,1
2963,18.0,13,0.33998099344963717,1,7,0.0,0.3421441115406376,0.4306414590265689,1
2964,16.0,8,0.2627858885619114,3,19,0.33333333333333337,0.5682890683135597,0.4143740579617374,1
2965,1.0,2,0.0708411076075126,4,23,0.4406426982957874,0.6132869048578713,0.10137683792006826,1
2966,16.0,9,0.2811940215381969,1,9,0.0,0.39721701254324104,0.4143740579617374,1
2967,23.0,7,0.2422073466937723,1,11,0.0,0.4422148490875525,0.4648090003051995,1
2968,0.0,1,0.0,2,14,0.19498750024038547,0.4972877500901558,0.0,1
2969,16.0,7,0.2422073466937723,1,9,0.0,0.39721701254324104,0.4143740579617374,1
2970,20.0,16,0.3739030913974302,1,9,0.0,0.39721701254324104,0.44527925146253433,1
2971,17.0,5,0.19194478095439876,3,18,0.33333333333333337,0.555629636717774,0.4227338110100577,1
2972,10.0,3,0.12110367334688617,2,8,0.19498750024038547,0.37121353086414843,0.3507062384981527,1
2973,23.0,11,0.3130484543012849,1,6,0.0,0.30918792202299866,0.4648090003051995,1
2974,10.0,2,0.0708411076075126,1,7,0.0,0.3421441115406376,0.3507062384981527,1
2975,10.0,9,0.2811940215381969,1,8,0.0,0.37121353086414843,0.3507062384981527,1
2976,9.0,7,0.2422073466937723,1,14,0.0,0.4972877500901558,0.3367665660575173,1
2977,47.0,35,0.5049932352556836,2,10,0.19498750024038547,0.42074002302680524,0.5661858382252678,1
2978,10.0,8,0.2627858885619114,3,15,0.33333333333333337,0.5132161673109564,0.3507062384981527,1
2979,7.0,1,0.0,2,15,0.19498750024038547,0.5132161673109564,0.3041305137602047,1
2980,0.0,3,0.12110367334688617,2,13,0.19498750024038547,0.4802599777933174,0.0,1
2981,11.0,8,0.2627858885619114,2,15,0.19498750024038547,0.5132161673109564,0.36343216238513126,1
2982,6.0,8,0.2627858885619114,3,14,0.33333333333333337,0.4972877500901558,0.28460076491753955,1
2983,16.0,13,0.33998099344963717,3,22,0.33333333333333337,0.602782987456759,0.4143740579617374,1
