artistID,artist_popularity,num_users,log_artist_popularity,log_num_users
1885,4844,9,8.485702524324866,2.302585092994046
1886,22299,36,10.01234195744821,3.6109179126442243
1887,563,1,6.335054251498059,0.6931471805599453
1888,7993,15,8.986446539271268,2.772588722239781
1889,5289,13,8.573573524852344,2.6390573296152584
1890,12055,10,9.397317740306331,2.3978952727983707
1891,3145,11,8.053887083618223,2.4849066497880004
1892,14308,34,9.568643988906736,3.5553480614894135
1893,6126,8,8.720460512725655,2.1972245773362196
1894,347,1,5.8522024797744745,0.6931471805599453
1895,5834,14,8.671629544720656,2.70805020110221
1896,590,2,6.3818160174060985,1.0986122886681098
1897,4781,11,8.47261414801827,2.4849066497880004
1898,320,1,5.771441123130016,0.6931471805599453
1899,1046,5,6.953684210870537,1.791759469228055
1900,1647,6,7.4073177104694174,1.9459101490553132
1901,7406,12,8.91018077801329,2.5649493574615367
1902,255,1,5.545177444479562,0.6931471805599453
1904,64256,14,11.070645946239251,2.70805020110221
1905,8140,21,9.004668301573977,3.091042453358316
1906,3489,3,8.157657015196472,1.3862943611198906
1907,6,1,1.9459101490553132,0.6931471805599453
1908,1123,4,7.024649030453636,1.6094379124341003
1909,121,1,4.804021044733257,0.6931471805599453
1910,9771,12,9.187276432377631,2.5649493574615367
1912,39,1,3.6888794541139363,0.6931471805599453
1913,6177,10,8.728749873478527,2.3978952727983707
1914,5768,21,8.660254034256889,3.091042453358316
1915,1442,2,7.274479558773871,1.0986122886681098
1917,282,3,5.645446897643238,1.3862943611198906
1918,4689,10,8.453187861440325,2.3978952727983707
1919,5894,6,8.68185981297147,1.9459101490553132
1920,116,1,4.762173934797756,0.6931471805599453
1921,1587,2,7.370230641807081,1.0986122886681098
1922,2730,5,7.912423121473705,1.791759469228055
1923,5482,5,8.609407675404048,1.791759469228055
1925,257,1,5.552959584921617,0.6931471805599453
1927,3013,3,8.01102337918644,1.3862943611198906
1929,3334,10,8.112227958349724,2.3978952727983707
1930,468,2,6.150602768446279,1.0986122886681098
1931,680,4,6.523562306149512,1.6094379124341003
1932,363,1,5.8971538676367405,0.6931471805599453
1933,17707,3,9.781771793852032,1.3862943611198906
1934,75169,126,11.227507494171515,4.844187086458591
1935,1969,12,7.585788821732034,2.5649493574615367
1936,11450,22,9.34583234141334,3.1354942159291497
1937,4384,12,8.385944904806284,2.5649493574615367
1938,130,1,4.875197323201151,0.6931471805599453
1939,90,1,4.51085950651685,0.6931471805599453
1940,89,1,4.499809670330265,0.6931471805599453
1941,5905,17,8.683724062303869,2.8903717578961645
1942,317,3,5.762051382780177,1.3862943611198906
1943,13178,26,9.486379932643889,3.295836866004329
1944,23212,17,10.052467745547446,2.8903717578961645
1945,3847,9,8.255308811785596,2.302585092994046
1946,17118,16,9.747944236774778,2.833213344056216
1947,9255,24,9.133027268873512,3.2188758248682006
1948,2419,8,7.791522819150732,2.1972245773362196
1949,3069,7,8.029432840581244,2.0794415416798357
1950,10179,12,9.228180290104513,2.5649493574615367
1951,389,1,5.966146739123692,0.6931471805599453
1952,5970,11,8.694669696546992,2.4849066497880004
1953,2341,6,7.758760544157663,1.9459101490553132
1954,5051,18,8.527539483470381,2.9444389791664403
1955,305,1,5.723585101952381,0.6931471805599453
1956,1057,2,6.964135612418245,1.0986122886681098
1957,11732,25,9.370160663423624,3.258096538021482
1958,7237,24,8.887100204123687,3.2188758248682006
1959,2383,5,7.776535028185241,1.791759469228055
1960,2120,7,7.659642954564682,2.0794415416798357
1961,1318,4,7.1846291527173145,1.6094379124341003
1962,352,3,5.8664680569332965,1.3862943611198906
1963,9627,17,9.172430798902962,2.8903717578961645
1964,21943,29,9.99624903261744,3.4011973816621555
1965,7362,15,8.904222737368716,2.772588722239781
1966,1341,5,7.201916317531627,1.791759469228055
1967,671,3,6.51025834052315,1.3862943611198906
1968,217,1,5.384495062789089,0.6931471805599453
1969,10193,20,9.229554590899987,3.044522437723423
1970,2061,7,7.631431664576906,2.0794415416798357
1971,9968,17,9.207235557022704,2.8903717578961645
1972,1308,4,7.1770187659099,1.6094379124341003
1973,176,1,5.176149732573829,0.6931471805599453
1974,31514,68,10.358218901947211,4.23410650459726
1975,18045,14,9.800679332554447,2.70805020110221
1976,23022,38,10.04424899524437,3.6635616461296463
1977,7994,22,8.986571625268054,3.1354942159291497
1978,7121,7,8.870943863837724,2.0794415416798357
1979,10882,19,9.294957217696062,2.995732273553991
1980,4435,10,8.397508348470257,2.3978952727983707
1981,8091,9,8.998631198287637,2.302585092994046
1982,1778,4,7.483806687665835,1.6094379124341003
1983,28956,43,10.273567249973496,3.784189633918261
1984,18160,9,9.807031716718498,2.302585092994046
1985,4635,13,8.441607204459642,2.6390573296152584
1986,4033,14,8.302513718514158,2.70805020110221
1987,924,3,6.829793737512425,1.3862943611198906
1988,15413,33,9.643031466337938,3.5263605246161616
1989,1703,5,7.440733707389261,1.791759469228055
1990,10447,20,9.254165851516213,3.044522437723423
1991,293,3,5.683579767338681,1.3862943611198906
1992,15888,17,9.673382324888367,2.8903717578961645
1993,1012,4,6.920671504248683,1.6094379124341003
1994,9490,10,9.158099260130491,2.3978952727983707
1995,329,1,5.799092654460526,0.6931471805599453
1996,262,1,5.572154032177765,0.6931471805599453
1997,440,3,6.089044875446846,1.3862943611198906
1998,883,5,6.784457062637643,1.791759469228055
1999,210,1,5.351858133476067,0.6931471805599453
2000,5798,7,8.66544076787644,2.0794415416798357
2001,208,2,5.342334251964811,1.0986122886681098
2002,341,2,5.834810737062605,1.0986122886681098
2003,2278,6,7.731492029245684,1.9459101490553132
2004,838,4,6.732210706467206,1.6094379124341003
2005,481,4,6.1779441140506,1.6094379124341003
2006,25719,27,10.155024178351555,3.332204510175204
2007,111,1,4.718498871295094,0.6931471805599453
2008,104,1,4.653960350157523,0.6931471805599453
2009,2794,10,7.9355873855892,2.3978952727983707
2010,93,1,4.543294782270004,0.6931471805599453
2011,3654,2,8.203851372183879,1.0986122886681098
2012,154,2,5.043425116919247,1.0986122886681098
2013,7456,18,8.916908467543795,2.9444389791664403
2014,18911,52,9.847551920205825,3.970291913552122
2015,120,2,4.795790545596741,1.0986122886681098
2016,372,3,5.921578419643816,1.3862943611198906
2017,77,1,4.356708826689592,0.6931471805599453
2018,13569,28,9.515616752828915,3.367295829986474
2019,5636,10,8.637107288081575,2.3978952727983707
2020,75372,57,11.23020439968077,4.060443010546419
2021,4027,8,8.301025253838453,2.1972245773362196
2022,14766,18,9.600150240473774,2.9444389791664403
2023,1129,6,7.029972911706386,1.9459101490553132
2024,7343,13,8.901638932300326,2.6390573296152584
2025,14536,32,9.584452402426324,3.4965075614664802
2026,17896,13,9.792388380017409,2.6390573296152584
2027,1929,10,7.5652752818989315,2.3978952727983707
2028,2109,5,7.6544432264701125,1.791759469228055
2029,4739,16,8.463792414689122,2.833213344056216
2030,11357,18,9.337677620437377,2.9444389791664403
2031,6894,17,8.838551790227402,2.8903717578961645
2032,1322,4,7.187657164114956,1.6094379124341003
2033,1772,4,7.480428306074208,1.6094379124341003
2034,1137,2,7.037027614686276,1.0986122886681098
2035,10450,6,9.254452946594503,1.9459101490553132
2036,285,1,5.655991810819852,0.6931471805599453
2037,2265,4,7.725771441587952,1.6094379124341003
2038,11431,10,9.344171719609703,2.3978952727983707
2039,2400,6,7.783640596221253,1.9459101490553132
2040,493,4,6.202535517187923,1.6094379124341003
2041,478,2,6.171700597410915,1.0986122886681098
2042,1135,4,7.035268599281097,1.6094379124341003
2043,3029,11,8.016317898503415,2.4849066497880004
2044,137581,25,11.831975381971,3.258096538021482
2045,7796,2,8.9614943233096,1.0986122886681098
2046,2739,4,7.9157131993821155,1.6094379124341003
2047,4808,12,8.478244441277663,2.5649493574615367
2048,1047,2,6.954638864880987,1.0986122886681098
2049,923,1,6.828712071641684,0.6931471805599453
2050,1585,4,7.368970402194793,1.6094379124341003
2051,18026,19,9.799625913002037,2.995732273553991
2052,1574,3,7.362010551259734,1.3862943611198906
2053,1646,4,7.4067107301776405,1.6094379124341003
2054,2708,8,7.904334842085095,2.1972245773362196
2055,3550,11,8.174984532943087,2.4849066497880004
2056,255,1,5.545177444479562,0.6931471805599453
2057,251,1,5.529429087511423,0.6931471805599453
2058,220,1,5.3981627015177525,0.6931471805599453
2059,3112,7,8.043342170441608,2.0794415416798357
2060,1049,4,6.956545443151569,1.6094379124341003
2061,204,1,5.3230099791384085,0.6931471805599453
2062,8231,16,9.015784277513886,2.833213344056216
2063,194,1,5.272999558563747,0.6931471805599453
2064,368,4,5.910796644040527,1.6094379124341003
2065,1357,2,7.213768308118642,1.0986122886681098
2066,174,1,5.1647859739235145,0.6931471805599453
2067,3545,14,8.173575486634153,2.70805020110221
2068,3959,9,8.283999304248526,2.302585092994046
2069,1725,4,7.453561871643373,1.6094379124341003
2070,11689,3,9.366489054466115,1.3862943611198906
2071,3167,8,8.060855752934316,2.1972245773362196
2072,146,1,4.990432586778736,0.6931471805599453
2073,145,1,4.983606621708336,0.6931471805599453
2074,257,2,5.552959584921617,1.0986122886681098
2075,2657,11,7.885329239273191,2.4849066497880004
2076,1975,5,7.588829878307813,1.791759469228055
2077,1309,2,7.177782416195197,1.0986122886681098
2078,121,1,4.804021044733257,0.6931471805599453
2079,5687,5,8.646113971483077,1.791759469228055
2080,19046,45,9.85466488783856,3.828641396489095
2081,1708,10,7.443663683115591,2.3978952727983707
2082,3809,12,8.245384468120747,2.5649493574615367
2083,42418,80,10.655351654054858,4.394449154672439
2084,310,5,5.739792912179234,1.791759469228055
2085,565,4,6.338594078203183,1.6094379124341003
2086,18624,14,9.83226004324776,2.70805020110221
2087,3423,1,8.138564737261632,0.6931471805599453
2088,6235,5,8.738094230177667,1.791759469228055
2089,7238,10,8.88723835429314,2.3978952727983707
2090,2099,1,7.649692623711514,0.6931471805599453
2091,17926,24,9.79406323525484,3.2188758248682006
2092,23242,24,10.053759290414428,3.2188758248682006
2093,1956,2,7.579167967396076,1.0986122886681098
2094,54663,63,10.908960636460614,4.1588830833596715
2095,1514,3,7.323170717943469,1.3862943611198906
2096,1653,3,7.4109518755836366,1.3862943611198906
2097,5403,10,8.59489469908009,2.3978952727983707
2098,3962,7,8.284756593190435,2.0794415416798357
2099,1377,3,7.228388451573604,1.3862943611198906
2100,7538,5,8.927844826211702,1.791759469228055
2101,15289,13,9.634954298923107,2.6390573296152584
2102,99845,29,11.511384277951398,3.4011973816621555
2103,2039,3,7.620705086838262,1.3862943611198906
2104,3126,5,8.047829357457841,1.791759469228055
2105,763,1,6.638567789166521,0.6931471805599453
2106,3295,7,8.100464891029363,2.0794415416798357
2107,1230,3,7.115582126184454,1.3862943611198906
2108,731,1,6.595780513961311,0.6931471805599453
2109,719,1,6.579251212010101,0.6931471805599453
2110,713,1,6.570882962339584,0.6931471805599453
2111,4056,5,8.308199063206446,1.791759469228055
2112,1170,2,7.065613363597717,1.0986122886681098
2113,671,1,6.51025834052315,0.6931471805599453
2114,668,1,6.505784060128229,0.6931471805599453
2115,1185,3,7.078341579557671,1.3862943611198906
2116,1565,3,7.356279876550748,1.3862943611198906
2117,2316,3,7.748028524432376,1.3862943611198906
2118,744,2,6.61338421837956,1.0986122886681098
2119,566,1,6.340359303727752,0.6931471805599453
2120,556,1,6.322565239927284,0.6931471805599453
2121,6877,25,8.83608319099221,3.258096538021482
2122,749,4,6.620073206530356,1.6094379124341003
2123,1115,5,7.017506142941256,1.791759469228055
2124,1161,3,7.057897937411856,1.3862943611198906
2125,884,4,6.785587645007929,1.6094379124341003
2126,206,1,5.332718793265369,0.6931471805599453
2127,674,7,6.51471269087253,2.0794415416798357
2128,1175,8,7.069874128458572,2.1972245773362196
2129,344,3,5.84354441703136,1.3862943611198906
2130,8147,23,9.005527777346696,3.1780538303479458
2131,8138,19,9.004422601327041,2.995732273553991
2132,1787,6,7.488852955733459,1.9459101490553132
2133,5494,9,8.611593866837723,2.302585092994046
2134,5985,13,8.697178688412643,2.6390573296152584
2135,2296,4,7.739359202689098,1.6094379124341003
2136,16649,12,9.72016549540859,2.5649493574615367
2137,9716,35,9.181632207839439,3.58351893845611
2138,78,1,4.3694478524670215,0.6931471805599453
2139,22761,27,10.032847757841836,3.332204510175204
2140,70,1,4.2626798770413155,0.6931471805599453
2141,68,1,4.23410650459726,0.6931471805599453
2142,620,3,6.431331081933479,1.3862943611198906
2143,9334,14,9.141526055975824,2.70805020110221
2144,377,2,5.934894195619588,1.0986122886681098
2145,845,3,6.740519359606223,1.3862943611198906
2146,3297,12,8.101071503119543,2.5649493574615367
2147,321,1,5.7745515455444085,0.6931471805599453
2148,2916,6,7.978310969867722,1.9459101490553132
2149,1831,7,7.513163545234075,2.0794415416798357
2150,11969,13,9.390158798552019,2.6390573296152584
2151,6046,15,8.707317560273212,2.772588722239781
2152,631,2,6.448889394146858,1.0986122886681098
2153,261,3,5.568344503761097,1.3862943611198906
2154,3489,7,8.157657015196472,2.0794415416798357
2155,1136,2,7.036148493750536,1.0986122886681098
2156,664,2,6.499787040655854,1.0986122886681098
2157,165,1,5.111987788356544,0.6931471805599453
2158,1798,8,7.4949862339505335,2.1972245773362196
2159,142,1,4.962844630259907,0.6931471805599453
2160,971,2,6.879355804460439,1.0986122886681098
2161,1346,8,7.205635176410364,2.1972245773362196
2162,132,1,4.890349128221754,0.6931471805599453
2163,128,1,4.859812404361672,0.6931471805599453
2164,589,3,6.380122536899765,1.3862943611198906
2165,2109,6,7.6544432264701125,1.9459101490553132
2166,331,4,5.805134968916488,1.6094379124341003
2167,602,4,6.401917196727186,1.6094379124341003
2168,578,3,6.361302477572996,1.3862943611198906
2169,1255,3,7.135687347028144,1.3862943611198906
2170,97,1,4.584967478670572,0.6931471805599453
2171,91,1,4.5217885770490405,0.6931471805599453
2172,17754,11,9.784422445377189,2.4849066497880004
2173,355,3,5.87493073085203,1.3862943611198906
2174,2441,8,7.80057265467065,2.1972245773362196
2175,672,5,6.511745329644728,1.791759469228055
2176,13813,46,9.533437849648918,3.8501476017100584
2177,145,2,4.983606621708336,1.0986122886681098
2178,70,1,4.2626798770413155,0.6931471805599453
2179,96353,35,11.475784188289547,3.58351893845611
2180,74,3,4.31748811353631,1.3862943611198906
2181,21,1,3.091042453358316,0.6931471805599453
2182,1081,4,6.9865664594064265,1.6094379124341003
2183,3197,17,8.0702808933939,2.8903717578961645
2184,5965,11,8.693831965074693,2.4849066497880004
2185,1608,1,7.3833681469923835,0.6931471805599453
2186,989,3,6.897704943128636,1.3862943611198906
2187,1599,6,7.3777589082278725,1.9459101490553132
2188,190,1,5.25227342804663,0.6931471805599453
2189,180,1,5.198497031265826,0.6931471805599453
2190,2345,4,7.76046702921342,1.6094379124341003
2191,474,2,6.163314804034641,1.0986122886681098
2192,7981,9,8.984944285608679,2.302585092994046
2193,866,6,6.7650389767805414,1.9459101490553132
2194,45,1,3.828641396489095,0.6931471805599453
2195,18,1,2.9444389791664403,0.6931471805599453
2196,721,5,6.582025138892826,1.791759469228055
2197,13,1,2.6390573296152584,0.6931471805599453
2198,13,1,2.6390573296152584,0.6931471805599453
2199,13,1,2.6390573296152584,0.6931471805599453
2200,20823,10,9.9438614466744,2.3978952727983707
2201,10,1,2.3978952727983707,0.6931471805599453
2202,8,1,2.1972245773362196,0.6931471805599453
2203,3605,6,8.190354403763262,1.9459101490553132
2204,7198,7,8.881697406469304,2.0794415416798357
2205,6,1,1.9459101490553132,0.6931471805599453
2206,14748,20,9.598930562859502,3.044522437723423
2207,5,1,1.791759469228055,0.6931471805599453
2208,5,1,1.791759469228055,0.6931471805599453
2209,653,4,6.483107351457199,1.6094379124341003
2210,28672,18,10.263711192398603,2.9444389791664403
2211,1065,5,6.97166860472579,1.791759469228055
2212,4,1,1.6094379124341003,0.6931471805599453
2213,3,1,1.3862943611198906,0.6931471805599453
2214,16035,11,9.682591473762397,2.4849066497880004
2215,3,1,1.3862943611198906,0.6931471805599453
2216,3,1,1.3862943611198906,0.6931471805599453
2217,859,1,6.756932389247553,0.6931471805599453
2218,522,1,6.259581464064923,0.6931471805599453
2219,477,1,6.169610732491456,0.6931471805599453
2220,11936,22,9.387398099095039,3.1354942159291497
2221,359,1,5.886104031450156,0.6931471805599453
2222,5952,10,8.69165057315339,2.3978952727983707
2223,338,1,5.82600010738045,0.6931471805599453
2224,306,1,5.726847747587197,0.6931471805599453
2225,302,1,5.713732805509369,0.6931471805599453
2226,12615,23,9.442721128642875,3.1780538303479458
2227,2503,4,7.825644732219989,1.6094379124341003
2228,279,1,5.634789603169249,0.6931471805599453
2229,272,1,5.60947179518496,0.6931471805599453
2230,266,1,5.58724865840025,0.6931471805599453
2231,262,1,5.572154032177765,0.6931471805599453
2232,574,2,6.354370040797351,1.0986122886681098
2233,478,2,6.171700597410915,1.0986122886681098
2234,207,1,5.337538079701318,0.6931471805599453
2235,205,1,5.327876168789581,0.6931471805599453
2236,14024,12,9.548596730390898,2.5649493574615367
2237,737,2,6.6039438246004725,1.0986122886681098
2238,189,1,5.247024072160486,0.6931471805599453
2239,188,1,5.241747015059643,0.6931471805599453
2240,186,1,5.231108616854587,0.6931471805599453
2241,1501,3,7.31455283232408,1.3862943611198906
2242,15418,9,9.643355794171352,2.302585092994046
2243,175,1,5.170483995038151,0.6931471805599453
2244,1320,4,7.186144304522325,1.6094379124341003
2245,157,1,5.062595033026967,0.6931471805599453
2246,154,1,5.043425116919247,0.6931471805599453
2247,9959,17,9.206332350578643,2.8903717578961645
2248,145,1,4.983606621708336,0.6931471805599453
2249,144,1,4.976733742420574,0.6931471805599453
2250,294,2,5.68697535633982,1.0986122886681098
2251,2411,6,7.788211557847076,1.9459101490553132
2252,13960,13,9.544023006988647,2.6390573296152584
2253,166,2,5.117993812416755,1.0986122886681098
2254,128,1,4.859812404361672,0.6931471805599453
2255,128,1,4.859812404361672,0.6931471805599453
2256,126,1,4.844187086458591,0.6931471805599453
2257,123,1,4.820281565605037,0.6931471805599453
2258,121,1,4.804021044733257,0.6931471805599453
2259,118,1,4.77912349311153,0.6931471805599453
2260,114,1,4.74493212836325,0.6931471805599453
2261,113,1,4.736198448394496,0.6931471805599453
2262,110,1,4.709530201312334,0.6931471805599453
2263,2020,1,7.611347717403621,0.6931471805599453
2264,3054,5,8.024534871605695,1.791759469228055
2265,16625,40,9.718723014091033,3.713572066704308
2266,612,1,6.418364935936212,0.6931471805599453
2267,1971,4,7.586803535162581,1.6094379124341003
2268,2052,7,7.627057417018934,2.0794415416798357
2269,1366,5,7.220373836723949,1.791759469228055
2270,659,3,6.492239835020471,1.3862943611198906
2271,4686,13,8.452547997922705,2.6390573296152584
2272,257,1,5.552959584921617,0.6931471805599453
2273,758,3,6.63200177739563,1.3862943611198906
2274,248,1,5.517452896464707,0.6931471805599453
2275,246,1,5.5093883366279774,0.6931471805599453
2276,1345,9,7.204892510204673,2.302585092994046
2277,21972,61,9.997569705897266,4.127134385045092
2278,219,1,5.393627546352362,0.6931471805599453
2279,2027,6,7.614805364711073,1.9459101490553132
2280,1758,5,7.472500744737558,1.791759469228055
2281,6067,10,8.710784340468424,2.3978952727983707
2282,700,4,6.55250788703459,1.6094379124341003
2283,161,1,5.087596335232384,0.6931471805599453
2284,224,2,5.41610040220442,1.0986122886681098
2285,2149,4,7.673223121121708,1.6094379124341003
2286,140,1,4.948759890378168,0.6931471805599453
2287,512,3,6.240275845170769,1.3862943611198906
2288,854,4,6.75110146893676,1.6094379124341003
2289,5221,17,8.560635749259074,2.8903717578961645
2290,1086,2,6.99117688712121,1.0986122886681098
2291,125,1,4.836281906951478,0.6931471805599453
2292,590,4,6.3818160174060985,1.6094379124341003
2293,115,1,4.7535901911063645,0.6931471805599453
2294,1463,4,7.288927694521257,1.6094379124341003
2295,125,2,4.836281906951478,1.0986122886681098
2296,103,1,4.6443908991413725,0.6931471805599453
2297,394,2,5.978885764901122,1.0986122886681098
2298,5221,5,8.560635749259074,1.791759469228055
2299,2439,3,7.799753318287247,1.3862943611198906
2300,16360,6,9.702655732983077,1.9459101490553132
2301,9506,2,9.15978364835903,1.0986122886681098
2302,1315,1,7.182352111885263,0.6931471805599453
2303,1302,1,7.172424577124845,0.6931471805599453
2304,1664,3,7.417580402414544,1.3862943611198906
2305,1393,2,7.2399325913204695,1.0986122886681098
2306,1223,1,7.1098794630722715,0.6931471805599453
2307,2062,3,7.631916513071252,1.3862943611198906
2308,2258,4,7.7226775164680035,1.6094379124341003
2309,9408,4,9.149421957006766,1.6094379124341003
2310,1085,1,6.990256500493881,0.6931471805599453
2311,1054,1,6.961296045910167,0.6931471805599453
2312,4486,9,8.408939605975984,2.302585092994046
2313,960,1,6.8679744089702925,0.6931471805599453
2314,1471,3,7.294377299288821,1.3862943611198906
2315,904,1,6.807934943699926,0.6931471805599453
2316,1000,2,6.90875477931522,1.0986122886681098
2317,1327,4,7.191429330036379,1.6094379124341003
2318,839,1,6.733401891837359,0.6931471805599453
2319,826,1,6.717804695023691,0.6931471805599453
2320,1196,4,7.087573705557973,1.6094379124341003
2321,747,1,6.617402977974478,0.6931471805599453
2322,732,1,6.597145701886651,0.6931471805599453
2323,1382,3,7.232010331664759,1.3862943611198906
2324,889,3,6.7912214627261855,1.3862943611198906
2325,574,1,6.354370040797351,0.6931471805599453
2326,562,1,6.333279628139691,0.6931471805599453
2327,554,1,6.318968113746434,0.6931471805599453
2328,545,1,6.302618975744905,0.6931471805599453
2329,543,1,6.298949246855942,0.6931471805599453
2330,1852,5,7.52456122628536,1.791759469228055
2331,786,3,6.668228248417403,1.3862943611198906
2332,1587,3,7.370230641807081,1.3862943611198906
2333,526,1,6.267200548541362,0.6931471805599453
2334,515,1,6.246106765481563,0.6931471805599453
2335,511,1,6.238324625039508,0.6931471805599453
2336,512,2,6.240275845170769,1.0986122886681098
2337,570,2,6.3473892096560105,1.0986122886681098
2338,1622,7,7.392031567514591,2.0794415416798357
2339,1842,8,7.519149957669823,2.1972245773362196
2340,467,1,6.148468295917647,0.6931471805599453
2341,5969,13,8.694502206386648,2.6390573296152584
2342,30208,38,10.315895172210867,3.6635616461296463
2343,44187,82,10.696208537992165,4.418840607796598
2344,2357,8,7.765569081097317,2.1972245773362196
2345,318,1,5.765191102784844,0.6931471805599453
2346,44878,91,10.71172525830841,4.5217885770490405
2347,20205,54,9.913734868987678,4.007333185232471
2348,203,1,5.318119993844216,0.6931471805599453
2349,102,1,4.634728988229636,0.6931471805599453
2350,4415,7,8.392989587956931,2.0794415416798357
2351,636,6,6.456769655572163,1.9459101490553132
2352,10754,38,9.28312604170183,3.6635616461296463
2353,54,1,4.007333185232471,0.6931471805599453
2354,495,1,6.206575926724928,0.6931471805599453
2355,384,1,5.953243334287785,0.6931471805599453
2356,398,2,5.988961416889864,1.0986122886681098
2357,292,1,5.680172609017068,0.6931471805599453
2358,3003,4,8.007700012884026,1.6094379124341003
2359,539,3,6.29156913955832,1.3862943611198906
2360,898,7,6.80128303447162,2.0794415416798357
2361,1659,4,7.414572881350589,1.6094379124341003
2362,3482,10,8.155649270366002,2.3978952727983707
2363,4758,10,8.46779284112111,2.3978952727983707
2364,6048,10,8.707648248106914,2.3978952727983707
2365,128,1,4.859812404361672,0.6931471805599453
2366,3789,7,8.240121298076472,2.0794415416798357
2367,119,1,4.787491742782046,0.6931471805599453
2368,114,1,4.74493212836325,0.6931471805599453
2369,13068,18,9.477998292597036,2.9444389791664403
2370,8635,22,9.063694791634697,3.1354942159291497
2371,113,1,4.736198448394496,0.6931471805599453
2372,7349,10,8.902455592206882,2.3978952727983707
2373,1108,4,7.011213987350367,1.6094379124341003
2374,3649,6,8.202482446576537,1.9459101490553132
2375,3260,12,8.089789175789319,2.5649493574615367
2376,838,3,6.732210706467206,1.3862943611198906
2377,92,1,4.532599493153256,0.6931471805599453
2378,1462,4,7.288244401020124,1.6094379124341003
2379,23772,32,10.076305761898272,3.4965075614664802
2380,10373,23,9.247057954911346,3.1780538303479458
2381,4947,11,8.506738733512378,2.4849066497880004
2382,559,2,6.327936783729195,1.0986122886681098
2383,3953,6,8.282483003730562,1.9459101490553132
2384,2176,7,7.685703061234547,2.0794415416798357
2385,532,2,6.278521424165844,1.0986122886681098
2386,1354,4,7.2115567333138015,1.6094379124341003
2387,684,3,6.529418838262226,1.3862943611198906
2388,240,1,5.484796933490655,0.6931471805599453
2389,215,1,5.375278407684165,0.6931471805599453
2390,2437,7,7.798933310041217,2.0794415416798357
2391,512,3,6.240275845170769,1.3862943611198906
2392,4919,19,8.501063809486354,2.995732273553991
2393,479,2,6.173786103901937,1.0986122886681098
2394,782,4,6.663132695990803,1.6094379124341003
2395,3362,8,8.12058871174027,2.1972245773362196
2396,1312,5,7.180069874302796,1.791759469228055
2397,20,1,3.044522437723423,0.6931471805599453
2398,7437,14,8.914357274485015,2.70805020110221
2399,61,1,4.127134385045092,0.6931471805599453
2400,53,1,3.9889840465642745,0.6931471805599453
2401,763,4,6.638567789166521,1.6094379124341003
2402,5297,10,8.575084669832014,2.3978952727983707
2403,29,1,3.4011973816621555,0.6931471805599453
2404,2022,2,7.612336837167746,1.0986122886681098
2405,2215,9,7.703459047867175,2.302585092994046
2406,24,1,3.2188758248682006,0.6931471805599453
2407,11637,21,9.362030885216615,3.091042453358316
2408,882,5,6.78332520060396,1.791759469228055
2409,14,1,2.70805020110221,0.6931471805599453
2410,12,1,2.5649493574615367,0.6931471805599453
2411,12,1,2.5649493574615367,0.6931471805599453
2412,9,1,2.302585092994046,0.6931471805599453
2413,9,1,2.302585092994046,0.6931471805599453
2414,9,1,2.302585092994046,0.6931471805599453
2415,3100,13,8.03947991910045,2.6390573296152584
2416,2999,6,8.006367567650246,1.9459101490553132
2417,251,2,5.529429087511423,1.0986122886681098
2418,970,3,6.878326468291325,1.3862943611198906
2419,6706,17,8.810907036099737,2.8903717578961645
2420,5,1,1.791759469228055,0.6931471805599453
2421,5,1,1.791759469228055,0.6931471805599453
2422,926,4,6.831953565565855,1.6094379124341003
2423,5,1,1.791759469228055,0.6931471805599453
2424,11815,16,9.377209824211215,2.833213344056216
2425,8056,16,8.994296557777195,2.833213344056216
2426,13075,7,9.478533767844102,2.0794415416798357
2427,1106,3,7.009408932708637,1.3862943611198906
2428,4567,6,8.426830751335846,1.9459101490553132
2429,6365,11,8.758726607842037,2.4849066497880004
2430,9848,16,9.195125206169703,2.833213344056216
2431,393,1,5.976350909297934,0.6931471805599453
2432,4530,11,8.418697944667139,2.4849066497880004
2433,1897,9,7.5485559791698735,2.302585092994046
2434,236,1,5.4680601411351315,0.6931471805599453
2435,3926,13,8.27563105457801,2.6390573296152584
2436,11509,11,9.350971501715929,2.4849066497880004
2437,3708,6,8.21851757748959,1.9459101490553132
2438,302,1,5.713732805509369,0.6931471805599453
2439,10902,21,9.296793259706382,3.091042453358316
2440,4606,15,8.435332164935916,2.772588722239781
2441,2636,4,7.877397186353287,1.6094379124341003
2442,12312,12,9.418410893792872,2.5649493574615367
2443,4408,4,8.391403185357937,1.6094379124341003
2444,10670,23,9.275285060616564,3.1780538303479458
2445,768,4,6.645090969505644,1.6094379124341003
2446,17265,20,9.756494528795468,3.044522437723423
2447,2257,3,7.722234744709607,1.3862943611198906
2448,4260,2,8.357259153499912,1.0986122886681098
2449,6564,9,8.789507786736896,2.302585092994046
2450,746,2,6.616065185132817,1.0986122886681098
2451,2499,5,7.824046010856292,1.791759469228055
2452,125,1,4.836281906951478,0.6931471805599453
2453,9234,8,9.13075589263334,2.1972245773362196
2454,6167,11,8.727129915243166,2.4849066497880004
2455,3054,9,8.024534871605695,2.302585092994046
2456,1358,4,7.214504414151143,1.6094379124341003
2457,1614,3,7.387090235656757,1.3862943611198906
2458,1976,7,7.589335823170617,2.0794415416798357
2459,3059,8,8.026170194946426,2.1972245773362196
