userID,artistID,sum_weight,mean_weight,num_artists,log_sum_weight,log_mean_weight,tag_count,fan_count,log_fan_count,word_count,char_count,log_word_count,log_char_count,log_tag_count,pictureURL_valid,tag_0_x,tag_1_x,tag_2_x,tag_3_x,tag_4_x,tag_5_x,tag_6_x,tag_7_x,tag_8_x,tag_9_x,tag_10_x,tag_11_x,tag_12_x,tag_13_x,tag_14_x,tag_15_x,tag_16_x,tag_17_x,tag_18_x,tag_19_x,tag_20_x,tag_21_x,tag_22_x,tag_23_x,tag_24_x,tag_25_x,tag_26_x,tag_27_x,tag_28_x,tag_29_x,tag_30_x,tag_31_x,tag_32_x,tag_33_x,tag_34_x,tag_35_x,tag_36_x,tag_37_x,tag_38_x,tag_39_x,tag_40_x,tag_41_x,tag_42_x,tag_43_x,tag_44_x,tag_45_x,tag_46_x,tag_47_x,tag_48_x,tag_49_x,tag_0_y,tag_1_y,tag_2_y,tag_3_y,tag_4_y,tag_5_y,tag_6_y,tag_7_y,tag_8_y,tag_9_y,tag_10_y,tag_11_y,tag_12_y,tag_13_y,tag_14_y,tag_15_y,tag_16_y,tag_17_y,tag_18_y,tag_19_y,tag_20_y,tag_21_y,tag_22_y,tag_23_y,tag_24_y,tag_25_y,tag_26_y,tag_27_y,tag_28_y,tag_29_y,tag_30_y,tag_31_y,tag_32_y,tag_33_y,tag_34_y,tag_35_y,tag_36_y,tag_37_y,tag_38_y,tag_39_y,tag_40_y,tag_41_y,tag_42_y,tag_43_y,tag_44_y,tag_45_y,tag_46_y,tag_47_y,tag_48_y,tag_49_y
792,1672,0.063507736919731,0.0177347277653159,1.0,0.7643101485902051,0.5867936828144287,0.1514500537056928,0.1918032786885246,0.7138840848470673,0.0714285714285714,0.1415929203539823,0.1949875002403854,0.5422855866344671,0.7248187549035011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2530338972466441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6541635301805208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9391316461931792,0.0,0.0,0.0,0.0,0.0,0.0,0.3158475149004013,0.0,0.0,0.0,0.0,0.0,0.0678563152972007,0.0,0.0235439482059033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5328861698699586,0.3855016037099239,0.2406599680490656,0.0,0.0,0.0,0.0,0.0,0.0,0.0408734866588603,0.0429545725370746,0.0,0.5737797030051939,0.0,0.0,0.0,0.0,0.0,0.0418114675405595,0.0,0.0,0.4199221494983092,0.0467998910007092,0.0,0.0408628763475239,0.0,0.0,0.0,0.0210686099744755,0.0,0.0
793,67,0.095280353973452,0.026621027179771,1.0,0.7989922088525412,0.6283381076795166,0.7841031149301826,0.7016393442622951,0.9383346158853612,0.0,0.0530973451327433,0.0,0.3421441115406376,0.9644716205105508,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29087529037909,0.1893903955523827,0.0080243936539377,0.0057154529087407,0.0,0.0396615485728334,0.0,0.0,0.0232712573484972,0.0232795177765444,0.5013962750489775,0.0,0.0242354940543353,0.1795610182703176,0.0153682491250847,0.0,0.4039378761779277,0.0152893995396794,0.0,0.0,0.0,0.0282826598898924,0.0214153798332522,0.0118024083641848,0.0,0.0077433743552544,0.0084337280159021,0.0413126743811382,0.0651241824516749,0.0,0.0064438332834197,0.0072877145326221,0.573511909952958,0.0,0.0,0.0089976804109613,0.0,0.0177489475133522,0.0454033172457167,0.0428721449144402,0.0394189652027551,0.0936939975835743,0.0275346333743061,0.0728731092316689,0.0,0.0543381754212632,0.0354916554588421,0.4050076057710405,0.0083398194186759
794,227,0.0136468931496804,0.0037894368864159,1.0,0.6328755847455972,0.4297439368679132,0.6423200859291085,0.7852459016393443,0.9579171082256812,0.0714285714285714,0.0884955752212389,0.1949875002403854,0.4422148490875525,0.9353444934520904,1.0,0.2132880219594454,0.1192837999021299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1264277506871751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4422985257374362,0.0,0.1794293133722077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1030584338746487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5485351240352909,0.0,0.0,0.0,0.0,0.0,0.0,0.6811562496413519,0.0,0.0,0.0214053026958617,0.0060190398300402,0.0244547331486712,0.0453309958776608,0.0368999376392328,0.0060460818598275,0.0,0.014778458326748,0.4150911321183942,0.0062601334097896,0.5448249305504256,0.0224798594962958,0.0,0.0,0.0048303188467057,0.0,0.0115712132060549,0.0,0.0308471775205186,0.0065859303223315,0.0,0.0,0.0,0.0,0.028574384627845,0.0,0.0124981359915132,0.0068061981006157,0.0,0.0700754693647511,0.0304675410897134,0.0,0.0058813408158571,0.2006989369406557,0.0059205426250293,0.0320929126294303,0.1742716726199259,0.0113684373966818,0.0,0.0,0.6608358172155491,0.0,0.0420072506745146,0.0333315532028052,0.0420072506745147,0.0,0.0125291613336283,0.0744705565014818,0.0272374801900198,0.0067304118629202
795,289,0.1391853944287512,0.0389005738922713,1.0,0.8313945079655793,0.6671683398611158,1.0,0.8540983606557377,0.9725432896256234,0.0714285714285714,0.1150442477876106,0.1949875002403854,0.4972877500901558,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7317413873414047,0.0,0.4244334852425799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333017519721017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1221053842805242,0.0071854933699433,0.0102358759435553,0.0,0.1065455434773931,0.0,0.0,0.0,0.0069485964860307,0.4676858575256595,0.0,0.0144678829209126,0.1125523239944676,0.0068807972887611,0.0,0.4396151792784671,0.0,0.0,0.0,0.0,0.0084419614277628,0.0063921785014929,0.0,0.0,0.0,0.0,0.0308280767227217,0.1101521716015348,0.0067612465679162,0.0,0.0,0.6680757373455677,0.0,0.0,0.0,0.0063071063155829,0.0,0.0650506939937946,0.0499071685937077,0.0352979583666648,0.0279662915967857,0.0616401481804823,0.0186441943978572,0.007699000877349,0.0208531963942599,0.0762749384397943,0.392888803504929,0.0
797,344,0.1190556541592714,0.1513332997878691,0.2040816326530612,0.8180382687531594,0.8063766123679191,0.3276047261009667,0.4032786885245902,0.8421787183632132,0.0714285714285714,0.0973451327433628,0.1949875002403854,0.461969774066217,0.837107868971795,1.0,0.0,0.0,0.0,0.2691105539244008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1167715689575353,0.0,0.0,0.0,0.0,0.0,0.3126158435351134,0.0,0.0,0.0,0.0,0.0,0.0,0.0989530421083326,0.0,0.0,0.0,0.0,0.2426712232344697,0.0,0.1080519986358467,0.0,0.3404179858233417,0.1424823978571786,0.0,0.0,0.0,0.0,0.0,0.1437784231857882,0.0,0.491768431335485,0.0,0.8974427897926693,0.0,0.0,0.1190268009288898,0.3902201972679286,0.0,0.0,0.0,0.0,0.2260564421618983,0.0,0.0,0.1117311655891445,0.0,0.0,0.0,0.0,0.0163482783310056,0.0,0.0,0.0,0.0,0.0,0.5835588081836011,0.0179466688896156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016164246915837,0.3057705794485714,0.0,0.0,0.0,0.4646779031945308,0.0,0.0,0.0,0.0,0.0,0.0,0.0402585954992034,0.0,0.3665928033369343,0.1131203559754692,0.342153283114472,0.0,0.0182234427906439,0.0666560632114935,0.5546300413106195,0.0
798,503,0.0245919056070794,0.0068505840883269,1.0,0.6832062567066222,0.489773812432932,0.1095596133190118,0.1081967213114754,0.6161104380912026,0.0714285714285714,0.0707964601769911,0.1949875002403854,0.397217012543241,0.6778562801967041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618854787522628,0.0,0.0,0.0,0.0,0.0,0.0509810038491738,0.0,0.0,0.0,0.0,0.0,0.0,0.1190096010242614,0.0,0.0,0.0,0.0,0.0,0.8164805534559909,0.0,0.0338463582081895,0.0,0.1084603552601451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118967470082924,0.0169471489623967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7216191599382126,0.0,0.0,0.0,0.0,0.0,0.0,0.0120989626941644,0.0,0.0450787112807767,0.0,0.0,0.0,0.0,0.0114801154663886,0.0,0.0102081739037312,0.0,0.0,0.7547226561608524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063561071869854,0.0116882963765299,0.0,0.0,0.0,0.0,0.0,0.0105237919301758,0.0,0.0
799,10105,0.0171049671274654,0.0047566055874384,1.0,0.6521767611541965,0.4527408025476866,0.0064446831364124,0.0065573770491803,0.1919447809543987,0.0714285714285714,0.0707964601769911,0.1949875002403854,0.397217012543241,0.2846007649175395,1.0,0.0,0.0,0.0,0.0,0.3113114883996239,0.2040344632742879,0.0,0.0,0.0,0.211257966713716,0.0,0.0,0.0,0.0,0.1630066440019036,0.2092709268022154,0.2067508324973654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4821435903533799,0.0,0.2108845470569082,0.0,0.0,0.0,0.0,0.0,0.0,0.4146672664344264,0.2314127098447705,0.0,0.2519027429633049,0.1918228264416404,0.0,0.0,0.3502764730277358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1498780988102869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3822160085165209,0.0,0.5771454778532988,0.0,0.0,0.554108183092483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4373953556613824
800,707,0.2373571982101342,0.066357677629854,1.0,0.877031063604709,0.7218759013433378,0.3716433941997851,0.3655737704918033,0.825173931638305,0.0,0.0707964601769911,0.0,0.397217012543241,0.8554980338800189,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0793973097390159,0.0672047950204735,0.0071185992444812,0.0152108759288238,0.0,0.0351845487499206,0.0,0.0,0.0,0.0344195388882902,0.0,0.0179913243061272,0.0,0.0,0.0,0.0,0.0,0.0,0.2099483440621135,0.0,0.4225853266882377,0.0,0.0,0.0,0.0,0.0206079043024017,0.0,0.0183246476506516,0.0064192175341421,0.0,0.8689008099074826,0.0,0.0,0.0,0.0070556406459516,0.0,0.0,0.0,0.0,0.1977702097013636,0.0209816089298806,0.0,0.0061066302573284,0.0,0.0,0.0,0.0125941414457262,0.0,0.0
801,1834,0.0041205242940112,0.0011250619046231,1.0,0.5306021435219704,0.3088131822873206,0.0257787325456498,0.0098360655737704,0.2422073466937723,0.0714285714285714,0.079646017699115,0.1949875002403854,0.4207400230268052,0.470779456274898,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2139249903898333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8704384862639797,0.0,0.0,0.3271934001708268,0.2991946172674808,0.0,0.0,0.3827285936767822,0.48429419895405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.538030631383882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1098524600767653,0.0,0.0,0.0,0.0,0.0,0.1965456197033999,0.0,0.0,0.0,0.0,0.0,0.186095465629305,0.0,0.0,0.7305126189904928,0.0
802,10160,0.0006728662017015,0.0001608063623386,1.0,0.3765319727941943,0.1358295028783016,0.0214822771213748,0.0,0.0,0.1428571428571428,0.1504424778761062,0.3333333333333333,0.555629636717774,0.4452792514625343,1.0,0.0,0.0,0.0,0.0,0.2583883787561325,0.6773940074854572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3652186517873777,0.2705908650313773,0.0,0.3432061739199182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4033911639596261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2583883787561325,0.6773940074854572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3652186517873777,0.2705908650313773,0.0,0.324105373812359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4033911639596261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804,456,0.1404353006857819,0.0392501529408337,1.0,0.8321588762208495,0.6680844905448173,0.066595059076262,0.0868852459016393,0.5790402249006517,0.0714285714285714,0.1238938053097345,0.1949875002403854,0.5132161673109564,0.6059577380075291,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1792895705660095,0.0,0.0,0.0,0.0,0.1049331504242133,0.0,0.0,0.0450946389786648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0545172429355442,0.5119871083668717,0.0,0.0,0.7647651742715436,0.0,0.0,0.0,0.0,0.0,0.1368301128620525,0.1292020227406299,0.0,0.0,0.0,0.0,0.0,0.0,0.0534798723605661,0.381423372298234,0.0
805,9337,0.0186673499487538,0.0051935793981414,1.0,0.6596469524990456,0.461650018917351,0.0118152524167561,0.001639344262295,0.0708411076075126,0.0,0.0530973451327433,0.0,0.3421441115406376,0.3634321623851312,1.0,0.0,0.0,0.0,0.0,0.0,0.6074198912823491,0.0,0.0,0.0,0.6289245900643221,0.0,0.0,0.0,0.0,0.485278204421921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6074198912823491,0.0,0.0,0.0,0.6289245900643221,0.0,0.0,0.0,0.0,0.485278204421921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806,1121,0.0595809480955595,0.0166364669210825,1.0,0.7588535063782301,0.5802595705400422,0.0408163265306122,0.0442622950819672,0.4672156702124243,0.1428571428571428,0.1946902654867256,0.3333333333333333,0.6132869048578713,0.5358173640839673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4456413933064668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8893916539919167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1019128764258661,0.0,0.0
807,375,0.0376221783366247,0.0104949456695895,1.0,0.719550596029118,0.5332200853878879,0.0633727175080558,0.0590163934426229,0.5144396259893224,0.0,0.0353982300884955,0.0,0.2711427933172336,0.5988218905225802,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0622144595047219,0.0,0.0,0.0,0.0,0.0,0.7217508418448852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1360278952065837,0.0,0.0,0.0,0.1258515317970507,0.0,0.0,0.0383016900723408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9009196485314104,0.0,0.0,0.0,0.0866559596296773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092408328849535,0.0684654234309394,0.0,0.0,0.4975992930495094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0787612414937145,0.0,0.0,0.0,0.0,0.7547234490386205,0.0,0.0,0.0,0.0,0.0,0.0,0.0490405921602801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5791001609572848,0.0
808,67,0.0693614645568249,0.0193719229760829,1.0,0.7718480832475175,0.5958211523490038,0.7841031149301826,0.7016393442622951,0.9383346158853612,0.0,0.0530973451327433,0.0,0.3421441115406376,0.9644716205105508,1.0,0.0,0.0,0.0,0.0,0.562300498619319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5888553465966013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5805751717366682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29087529037909,0.1893903955523827,0.0080243936539377,0.0057154529087407,0.0,0.0396615485728334,0.0,0.0,0.0232712573484972,0.0232795177765444,0.5013962750489775,0.0,0.0242354940543353,0.1795610182703176,0.0153682491250847,0.0,0.4039378761779277,0.0152893995396794,0.0,0.0,0.0,0.0282826598898924,0.0214153798332522,0.0118024083641848,0.0,0.0077433743552544,0.0084337280159021,0.0413126743811382,0.0651241824516749,0.0,0.0064438332834197,0.0072877145326221,0.573511909952958,0.0,0.0,0.0089976804109613,0.0,0.0177489475133522,0.0454033172457167,0.0428721449144402,0.0394189652027551,0.0936939975835743,0.0275346333743061,0.0728731092316689,0.0,0.0543381754212632,0.0354916554588421,0.4050076057710405,0.0083398194186759
809,89,0.0591351481972185,0.0165117837270952,1.0,0.7582114266797629,0.5794907516334507,0.8238453276047261,1.0,1.0,0.0714285714285714,0.0707964601769911,0.1949875002403854,0.397217012543241,0.9716931899055408,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5097687940050802,0.0,0.0,0.2190712814331363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5296932203289987,0.3488552598448884,0.0,0.0,0.5572882625882705,0.0,0.0,0.0,0.0,0.0,0.0,0.1569169491462965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074099842972269,0.0052778338316598,0.0,0.0512746570923589,0.0,0.0,0.0,0.0071656862233887,0.6173406880784997,0.0,0.022379838044216,0.2874082367850052,0.0141915376542958,0.0,0.3730092825225281,0.0,0.0,0.0,0.0,0.0,0.0,0.0054493625574533,0.0,0.0,0.0,0.0254329719804196,0.1603673964324509,0.0,0.0178513313914966,0.0134594220020357,0.54834630496864,0.0,0.0,0.0,0.0,0.0,0.0335415117794154,0.0197947617168897,0.0218404474477903,0.0672933829500982,0.03813955478743,0.0576800425286556,0.0,0.0143364646770871,0.0852127667875862,0.3350390735716523,0.0
810,10250,0.0071078002483147,0.0019605558306872,1.0,0.5771475444342985,0.3635979573815514,0.0032223415682062,0.0,0.0,0.0714285714285714,0.079646017699115,0.1949875002403854,0.4207400230268052,0.2027536758401365,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4762059521913721,0.0,0.0,0.4944304799245847,0.0,0.0,0.0,0.0,0.0,0.5679479568155009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6713143894231723,0.0
812,10299,0.0445258272296244,0.0124257872811489,1.0,0.7339530407126098,0.5504520425021966,0.0451127819548872,0.0,0.0,0.0,0.0530973451327433,0.0,0.3421441115406376,0.5500975625488135,1.0,0.0,0.0,0.0,0.0554406491144811,0.1491774362429868,0.0747663108604824,0.0,0.0,0.0,0.0297743418093306,0.0,0.0694969156127151,0.2057999268688137,0.0,0.1010850794850217,0.0176965750516996,0.0,0.0,0.0,0.134456612843245,0.3427384562233255,0.146411990540624,0.083638578886127,0.0602796585110499,0.0,0.0479485707347411,0.1783302760332001,0.0,0.0,0.0,0.0,0.7568490981658854,0.0,0.1090926773430941,0.1761205536400218,0.1123670953366776,0.0,0.0540703717843224,0.0,0.0,0.3291158387359245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1550810940953848,0.1016406042719604,0.0,0.0,0.0,0.1052390221213855,0.0,0.0944771571128477,0.2751433517709509,0.0,0.08120242791741,0.104249170044063,0.0,0.0,0.0,0.1107159898218606,0.2202595669136146,0.1375030864354533,0.1279019618592385,0.0968462338866721,0.0,0.1210548697205772,0.1050530015885995,0.0,0.0,0.0,0.0,0.7868012024116602,0.0,0.0688560662021395,0.0995301658127141,0.2158054163425135,0.0,0.0955573273250093,0.0,0.0,0.232655547887706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813,903,0.0160008832670883,0.0044478107612083,1.0,0.6464743677635384,0.4459430107903186,0.2599355531686358,0.3180327868852459,0.8010656602461604,0.0714285714285714,0.1061946902654867,0.1949875002403854,0.4802599777933174,0.8033924327249735,1.0,0.0,0.0,0.0,0.0,0.1365806684533999,0.2983845700094052,0.0,0.0729342413063916,0.0,0.7414761198360016,0.0,0.0,0.0,0.0,0.4290922223508718,0.1224169966333677,0.0604714098430322,0.0495015216869838,0.0,0.0,0.0,0.0,0.0,0.2274478556068709,0.1880260234232871,0.0,0.1233609143973147,0.0,0.0,0.1152781767287371,0.0,0.0,0.0,0.0404279133392213,0.0,0.0,0.0,0.0,0.0,0.0723327386115883,0.0683002881712764,0.0,0.0,0.0,0.0,0.0,0.0,0.0565423143710752,0.0617898739210504,0.0,0.0,0.0,0.0,0.0146497279938509,0.0104344121295229,0.0136774886746037,0.0,0.0835798294988531,0.2845521401724972,0.028323435176363,0.0,0.0127135238488169,0.0,0.0,0.0,0.0,0.0,0.3630517501507705,0.0139565401515227,0.0,0.0,0.0,0.0,0.0,0.0107735287963353,0.0,0.0,0.4311168106391163,0.0251408172165636,0.039631304240696,0.0,0.0,0.0,0.1019234271228225,0.0,0.0,0.0,0.0,0.0,0.0331562122375123,0.0078269497808261,0.0,0.2280698311424979,0.0502685818692417,0.2280698311424978,0.6749565135531211,0.0141717782041303,0.0259181252040576,0.3851051137959233,0.0
814,321,0.0546271529635277,0.0152509686252803,1.0,0.7514324151709835,0.5713742622421067,0.1009667024704618,0.1327868852459016,0.6509370195204708,0.0714285714285714,0.1150442477876106,0.1949875002403854,0.4972877500901558,0.6660311871640179,1.0,0.0,0.0,0.0,0.0,0.2060031263666203,0.0,0.0,0.0,0.0793348333001721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3359817135399627,0.0,0.0,0.0,0.0,0.0,0.0,0.3722218392726916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5030600760414302,0.0,0.0,0.0,0.3173357186286485,0.0,0.0,0.5022058109683736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4193864554444913,0.0,0.0,0.0,0.0,0.0,0.0335662283527625,0.0,0.0465855853412404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0808749358556165,0.4249635378106751,0.0886878846517862,0.0,0.0,0.7451709233468503,0.0,0.0,0.0,0.0,0.0,0.0,0.4783884733864427,0.0463006522335884,0.0,0.1212809124065366,0.0,0.0,0.0,0.0,0.0495534430844126,0.0
815,288,0.1821446724828971,0.0509156057913595,1.0,0.8543934597231557,0.6947366473015312,0.5671321160042965,0.7918032786885246,0.9593640371494596,0.0,0.0530973451327433,0.0,0.3421441115406376,0.9171688144811574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3126605335695934,0.0,0.0,0.0,0.4385986424990086,0.0,0.0,0.0,0.0,0.0,0.784731101431843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3067111344434212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0181623211669938,0.0,0.0,0.0,0.0,0.4225383859687637,0.0116089385069974,0.0,0.0548179113902407,0.0,0.0,0.3912961755787859,0.0,0.0,0.0,0.0,0.2158592603588407,0.1634467220942501,0.0,0.0,0.0,0.0,0.0157653547616734,0.1491124729097697,0.0,0.0073771053987663,0.0083432075068745,0.4474004489562685,0.0,0.0,0.0,0.0,0.0203195599209675,0.5613749540170097,0.0245406978885374,0.0180512343023686,0.0,0.023641893371291,0.0,0.0295292862169652,0.0,0.0325055812688723,0.3767282961439563,0.0
