artistID,artist_popularity,num_users,log_artist_popularity,normalized_artist_popularity,normalized_num_users,standardized_artist_popularity,standardized_num_users
5091,5.2232653431330146e-05,0.0,0.2966094156918184,5.223265343133015e-05,0.0,5.223265343132894e-05,0.0
5092,4.345756765486668e-05,0.0,0.28369420465730405,4.345756765486668e-05,0.0,4.3457567654865605e-05,0.0
5093,0.0008160829772111023,0.0032786885245901635,0.4919623435770176,0.0008160829772111,0.0032786885245901,0.0008160829772111013,0.003278688524590165
5094,0.00023400228737235906,0.0032786885245901635,0.40288436677225054,0.0002340022873723,0.0032786885245901,0.00023400228737235885,0.003278688524590165
5095,3.886109415290963e-05,0.0,0.27586552037443945,3.886109415290963e-05,0.0,3.886109415290949e-05,0.0
5096,3.55182043333045e-05,0.0,0.2695797782630352,3.55182043333045e-05,0.0,3.5518204333303974e-05,0.0
5097,0.00011616542123127826,0.0,0.3531013203330636,0.0001161654212312,0.0,0.00011616542123127848,0.0
5098,9.73616659959994e-05,0.0032786885245901635,0.34058224471572157,9.73616659959994e-05,0.0032786885245901,9.736166599599817e-05,0.003278688524590165
5099,0.0020174340061316952,0.021311475409836064,0.5565895823169058,0.0020174340061316,0.021311475409836,0.0020174340061316935,0.02131147540983606
5100,0.0015377293170183595,0.009836065573770491,0.5371975877081775,0.0015377293170183,0.0098360655737704,0.0015377293170183597,0.009836065573770487
5101,0.0003894466639839976,0.0,0.43918130663502536,0.0003894466639839,0.0,0.0003894466639839968,0.0
5102,0.00010195813949795646,0.0,0.3438509920899742,0.0001019581394979,0.0,0.00010195813949795559,0.0
5103,0.0002423595119213719,0.0,0.40538302147260113,0.0002423595119213,0.0,0.00024235951192137068,0.0
5104,0.00019764836058415328,0.0,0.39086668866506163,0.0001976483605841,0.0,0.00019764836058415317,0.0
5105,0.0003848501904820405,0.006557377049180328,0.43833477365668544,0.000384850190482,0.0065573770491803,0.0003848501904820394,0.00655737704918033
5107,0.0002657597406586078,0.0,0.41194736815677235,0.0002657597406586,0.0,0.0002657597406586069,0.0
5110,0.00043081492550161107,0.0,0.44638003804527415,0.0004308149255016,0.0,0.0004308149255016103,0.0
5111,0.0010128956153403542,0.0049180327868852455,0.5073860004653624,0.0010128956153403,0.0049180327868852,0.001012895615340354,0.0049180327868852455
5112,0.00042788989690945657,0.0,0.44589418896255334,0.0004278898969094,0.0,0.0004278898969094563,0.0
5113,0.0006949032212504163,0.0032786885245901635,0.48048928798750135,0.0006949032212504,0.0032786885245901,0.0006949032212504152,0.003278688524590165
5114,0.00038568591293694184,0.001639344262295082,0.4384894365815155,0.0003856859129369,0.001639344262295,0.0003856859129369411,0.0016393442622950815
5115,0.00048764405243489824,0.0049180327868852455,0.45521760550070056,0.0004876440524348,0.0049180327868852,0.0004876440524348982,0.0049180327868852455
5116,0.0001938876095370975,0.0,0.3894998283028391,0.000193887609537,0.0,0.00019388760953709724,0.0
5117,0.00018803755235278854,0.0,0.3873202270560058,0.0001880375523527,0.0,0.00018803755235278791,0.0
5118,0.00018720182989788727,0.0,0.38700335627785226,0.0001872018298978,0.0,0.0001872018298978862,0.0
5119,0.0009610808231364747,0.013114754098360656,0.5036371178437421,0.0009610808231364,0.0131147540983606,0.0009610808231364738,0.01311475409836065
5120,3.510034310585386e-05,0.0,0.2687537084455836,3.510034310585386e-05,0.0,3.510034310585377e-05,0.0
5121,2.84145634666436e-05,0.0,0.25404470566541526,2.84145634666436e-05,0.0,2.841456346664253e-05,0.0
5122,2.423595119213719e-05,0.0,0.2430299854727503,2.423595119213719e-05,0.0,2.4235951192136613e-05,0.0
5123,1.8803755235278852e-05,0.0,0.22558107642509934,1.880375523527885e-05,0.0,1.880375523527879e-05,0.0
5124,1.796803278037757e-05,0.0,0.2224738806534059,1.796803278037757e-05,0.0,1.7968032780377088e-05,0.0
5125,0.0013806134954969184,0.001639344262295082,0.5295007450145008,0.0013806134954969,0.001639344262295,0.0013806134954969184,0.0016393442622950815
5126,0.0022748365222412903,0.008196721311475409,0.5651665871746557,0.0022748365222412,0.0081967213114754,0.002274836522241289,0.008196721311475407
5127,0.000946873541403153,0.001639344262295082,0.502573884101833,0.0009468735414031,0.001639344262295,0.0009468735414031525,0.0016393442622950815
5128,0.0005766484938818849,0.0,0.46717783418160375,0.0005766484938818,0.0,0.0005766484938818845,0.0
5129,0.0005645305182858162,0.0032786885245901635,0.46566247716436693,0.0005645305182858,0.0032786885245901,0.0005645305182858157,0.003278688524590165
5130,0.0008348867324463811,0.0032786885245901635,0.49358842687333904,0.0008348867324463,0.0032786885245901,0.0008348867324463801,0.003278688524590165
5131,0.0002640882957488052,0.0,0.4114979689183513,0.0002640882957488,0.0,0.0002640882957488048,0.0
5132,0.00022355575668609303,0.0,0.3996329303605462,0.000223555756686,0.0,0.0002235557566860919,0.0
5133,0.0002891599693958437,0.001639344262295082,0.41795907640066765,0.0002891599693958,0.001639344262295,0.0002891599693958433,0.0016393442622950815
5134,0.000377328688387929,0.001639344262295082,0.43692753300857223,0.0003773286883879,0.001639344262295,0.00037732868838792795,0.0016393442622950815
5135,0.0009046695574306382,0.0049180327868852455,0.4993188101027619,0.0009046695574306,0.0049180327868852,0.0009046695574306374,0.0049180327868852455
5136,0.0001399835111959648,0.0,0.36634131482920845,0.0001399835111959,0.0,0.0001399835111959649,0.0
5137,0.00046842243597216876,0.0032786885245901635,0.45234907441929995,0.0004684224359721,0.0032786885245901,0.0004684224359721677,0.003278688524590165
5138,0.00028581707957623856,0.001639344262295082,0.41713061212437913,0.0002858170795762,0.001639344262295,0.0002858170795762376,0.0016393442622950815
5139,8.273652303522696e-05,0.0,0.3290589512488927,8.273652303522696e-05,0.0,8.273652303522681e-05,0.0
5140,0.0016518054321123846,0.009836065573770491,0.5423083180537726,0.0016518054321123,0.0098360655737704,0.001651805432112383,0.009836065573770487
5141,7.60507433960167e-05,0.0,0.323100981470835,7.60507433960167e-05,0.0,7.605074339601557e-05,0.0
5142,6.769351884700387e-05,0.0,0.3148787895754945,6.769351884700387e-05,0.0,6.769351884700352e-05,0.0
5143,6.68577963921026e-05,0.0,0.3140020393932158,6.68577963921026e-05,0.0,6.685779639210182e-05,0.0
5144,6.643993516465195e-05,0.0,0.3135595968441555,6.643993516465195e-05,0.0,6.643993516465183e-05,0.0
5145,6.435062902739875e-05,0.0,0.3113053328125099,6.435062902739875e-05,0.0,6.4350629027398e-05,0.0
5146,5.933629429799105e-05,0.0,0.30558594169808045,5.933629429799105e-05,0.0,5.9336294297990385e-05,0.0
5147,0.0010521745707207145,0.011475409836065573,0.5101023400296715,0.0010521745707207,0.0114754098360655,0.0010521745707207139,0.01147540983606557
5148,0.0001826053563959302,0.0,0.38523499453781634,0.0001826053563959,0.0,0.0001826053563959301,0.0
5149,0.0056411265705836565,0.03770491803278688,0.6300439267803789,0.0056411265705836,0.0377049180327868,0.005641126570583656,0.037704918032786874
5150,0.005403781393391692,0.03442622950819672,0.6269729434722068,0.0054037813933916,0.0344262295081967,0.005403781393391691,0.034426229508196717
5151,0.0002415237894664706,0.0049180327868852455,0.40513705137300177,0.0002415237894664,0.0049180327868852,0.00024152378946647028,0.0049180327868852455
5152,0.0010847677464618645,0.0049180327868852455,0.5122804809255228,0.0010847677464618,0.0049180327868852,0.0010847677464618638,0.0049180327868852455
5153,0.002106856308806133,0.008196721311475409,0.5596873345885031,0.0021068563088061,0.0081967213114754,0.0021068563088061315,0.008196721311475407
5154,0.0006205239227642022,0.008196721311475409,0.4724103528347725,0.0006205239227642,0.0081967213114754,0.0006205239227642018,0.008196721311475407
5155,0.0003050386960389681,0.0032786885245901635,0.42176819875312893,0.0003050386960389,0.0032786885245901,0.0003050386960389681,0.003278688524590165
5156,5.265051465878079e-05,0.0032786885245901635,0.2971698440029451,5.265051465878079e-05,0.0032786885245901,5.265051465878066e-05,0.003278688524590165
5157,0.0017587779063397487,0.022950819672131147,0.5467898958980345,0.0017587779063397,0.0229508196721311,0.0017587779063397465,0.02295081967213114
5158,0.0004776153829760829,0.001639344262295082,0.4537353554261422,0.000477615382976,0.001639344262295,0.00047761538297608273,0.0016393442622950815
5159,0.0002607454059292001,0.0049180327868852455,0.4105906012540735,0.0002607454059292,0.0049180327868852,0.00026074540592919927,0.0049180327868852455
5160,0.0002373451771919642,0.0032786885245901635,0.4038943375565676,0.0002373451771919,0.0032786885245901,0.00023734517719196306,0.003278688524590165
5161,6.226132289014555e-05,0.001639344262295082,0.30897762720207783,6.226132289014555e-05,0.001639344262295,6.22613228901444e-05,0.0016393442622950815
5162,8.357224549012823e-06,0.0,0.17133979240821692,8.357224549012823e-06,0.0,8.357224549011832e-06,0.0
5163,5.850057184308977e-06,0.0,0.14858492200147255,5.850057184308977e-06,0.0,5.8500571843080225e-06,0.0
5164,0.00017884460534887443,0.0032786885245901635,0.38375487673620573,0.0001788446053488,0.0032786885245901,0.00017884460534887438,0.003278688524590165
5165,0.00034055690037227256,0.006557377049180328,0.4296180605294009,0.0003405569003722,0.0065573770491803,0.00034055690037227185,0.00655737704918033
5166,4.178612274506412e-06,0.0,0.12802881718212814,4.178612274506412e-06,0.0,4.178612274505916e-06,0.0
5167,4.178612274506412e-06,0.0,0.12802881718212814,4.178612274506412e-06,0.0,4.178612274505916e-06,0.0
5168,0.0015912155541320417,0.009836065573770491,0.5396394011645688,0.001591215554132,0.0098360655737704,0.0015912155541320408,0.009836065573770487
5169,0.0015226863128301365,0.0049180327868852455,0.5364955207169886,0.0015226863128301,0.0049180327868852,0.0015226863128301369,0.0049180327868852455
5170,3.7607510470557704e-06,0.0,0.12181148507439274,3.7607510470557695e-06,0.0,3.760751047055715e-06,0.0
5171,0.0002030805565410116,0.0,0.3927959962386493,0.000203080556541,0.0,0.000203080556541011,0.0
5172,0.0019037757522651212,0.014754098360655738,0.5524479131028877,0.0019037757522651,0.0147540983606557,0.001903775752265119,0.014754098360655731
5173,0.00035601776578794627,0.0032786885245901635,0.4327829189457939,0.0003560177657879,0.0032786885245901,0.00035601776578794513,0.003278688524590165
5174,0.00013580489892145838,0.0,0.3641889158440027,0.0001358048989214,0.0,0.00013580489892145746,0.0
5175,0.006207328533779275,0.01639344262295082,0.6368773327332403,0.0062073285337792,0.0163934426229508,0.006207328533779273,0.016393442622950817
5176,9.318305372149298e-05,0.0,0.3374750489440281,9.318305372149298e-05,0.0,9.318305372149225e-05,0.0
5177,5.5993404478385915e-05,0.0,0.30150173048468143,5.599340447838592e-05,0.0,5.5993404478384655e-05,0.0
5178,0.00020558772390571548,0.001639344262295082,0.39366917504802323,0.0002055877239057,0.001639344262295,0.0002055877239057148,0.0016393442622950815
5179,5.306837588623143e-05,0.0,0.29772591096006334,5.306837588623143e-05,0.0,5.306837588623086e-05,0.0
5180,0.0006806959395170945,0.006557377049180328,0.479015058343808,0.000680695939517,0.0065573770491803,0.0006806959395170939,0.00655737704918033
5181,4.888976361172502e-05,0.0,0.2919603458580019,4.888976361172502e-05,0.0,4.888976361172473e-05,0.0
5182,4.638259624702117e-05,0.0,0.2882636123883574,4.638259624702117e-05,0.0,4.638259624702092e-05,0.0
5183,4.05325390627122e-05,0.0,0.27881250477100067,4.05325390627122e-05,0.0,4.053253906271138e-05,0.0
5184,0.000656877849552408,0.006557377049180328,0.47647320413668315,0.0006568778495524,0.0065573770491803,0.0006568778495524073,0.00655737704918033
5185,7.521502094111542e-05,0.001639344262295082,0.3223200530051748,7.521502094111542e-05,0.001639344262295,7.521502094111517e-05,0.0016393442622950815
5186,0.0020730095493826308,0.0032786885245901635,0.5585305603064409,0.0020730095493826,0.0032786885245901,0.0020730095493826295,0.003278688524590165
5187,3.55182043333045e-05,0.0,0.2695797782630352,3.55182043333045e-05,0.0,3.5518204333303974e-05,0.0
5188,3.3846759423501936e-05,0.0,0.2662166048871741,3.3846759423501936e-05,0.0,3.384675942350187e-05,0.0
5189,3.301103696860065e-05,0.0,0.2644737320593917,3.301103696860065e-05,0.0,3.3011036968600164e-05,0.0
5190,3.1339592058798085e-05,0.0,0.2608550224491858,3.1339592058798085e-05,0.0,3.133959205879806e-05,0.0
5191,0.000284145634666436,0.0049180327868852455,0.4167127498611559,0.0002841456346664,0.0049180327868852,0.0002841456346664357,0.0049180327868852455
5192,0.0001917983033998443,0.006557377049180328,0.38872900914088715,0.0001917983033998,0.0065573770491803,0.00019179830339984385,0.00655737704918033
5193,4.220398397251476e-05,0.001639344262295082,0.2816427457642837,4.220398397251476e-05,0.001639344262295,4.22039839725137e-05,0.0016393442622950815
5194,3.0086008376446163e-05,0.0,0.25801540733409545,3.0086008376446163e-05,0.0,3.0086008376445936e-05,0.0
5195,2.9668147148995525e-05,0.0,0.257043225760838,2.9668147148995525e-05,0.0,2.9668147148994434e-05,0.0
5196,2.9250285921544883e-05,0.0,0.25605763436425627,2.9250285921544883e-05,0.0,2.9250285921544232e-05,0.0
5197,0.0029108213104211663,0.0049180327868852455,0.5827762600374115,0.0029108213104211,0.0049180327868852,0.0029108213104211654,0.0049180327868852455
5198,2.7996702239192958e-05,0.0,0.2530165693176664,2.799670223919296e-05,0.0,2.7996702239192327e-05,0.0
5199,2.5071673647038472e-05,0.0,0.24537295745293902,2.5071673647038472e-05,0.0,2.5071673647038316e-05,0.0
5200,5.0143347294076944e-05,0.001639344262295082,0.2937393815710008,5.0143347294076944e-05,0.001639344262295,5.014334729407685e-05,0.0016393442622950815
5201,1.2117975596068594e-05,0.0,0.1958446501191148,1.2117975596068594e-05,0.0,1.2117975596067547e-05,0.0
5202,0.001488421692179184,0.006557377049180328,0.5348701391352569,0.0014884216921791,0.0065573770491803,0.0014884216921791835,0.00655737704918033
5203,9.819738845090069e-05,0.001639344262295082,0.3411877927752396,9.819738845090069e-05,0.001639344262295,9.819738845089987e-05,0.0016393442622950815
5204,4.5964735019570535e-06,0.0,0.13374820829655756,4.5964735019570535e-06,0.0,4.596473501955901e-06,0.0
5205,0.0002699383529331142,0.006557377049180328,0.41305865406086417,0.0002699383529331,0.0065573770491803,0.000269938352933113,0.00655737704918033
5206,3.3428898196051295e-06,0.0,0.11500116829062218,3.342889819605129e-06,0.0,3.3428898196042126e-06,0.0
5207,2.925028592154488e-06,0.0,0.10747271236278377,2.925028592154488e-06,0.0,2.9250285921540112e-06,0.0
5208,0.00046842243597216876,0.0032786885245901635,0.45234907441929995,0.0004684224359721,0.0032786885245901,0.0004684224359721677,0.003278688524590165
5209,2.5071673647038468e-06,0.0,0.0990566146676484,2.5071673647038468e-06,0.0,2.507167364702509e-06,0.0
5210,0.00012243333964303787,0.001639344262295082,0.35683021384077596,0.000122433339643,0.001639344262295,0.000122433339643038,0.0016393442622950815
5211,2.089306137253206e-06,0.0,0.08951523004096884,2.089306137253206e-06,0.0,2.0893061372520907e-06,0.0
5212,0.00037482152102322517,0.0049180327868852455,0.43645222586767024,0.0003748215210232,0.0049180327868852,0.0003748215210232239,0.0049180327868852455
5213,1.6714449098025647e-06,0.0,0.07850050984830395,1.6714449098025647e-06,0.0,1.6714449098021063e-06,0.0
5214,1.6714449098025647e-06,0.0,0.07850050984830395,1.6714449098025647e-06,0.0,1.6714449098021063e-06,0.0
5215,0.0008156651159836516,0.008196721311475409,0.49192578474103255,0.0008156651159836,0.0081967213114754,0.0008156651159836511,0.008196721311475407
5216,0.0011963366941911858,0.011475409836065573,0.5192705946002356,0.0011963366941911,0.0114754098360655,0.0011963366941911847,0.01147540983606557
5217,0.004099636502518241,0.009836065573770491,0.6072407494268068,0.0040996365025182,0.0098360655737704,0.004099636502518239,0.009836065573770487
5218,0.00030671014094877064,0.0,0.4221575961384834,0.0003067101409487,0.0,0.0003067101409487702,0.0
5219,3.426462065095258e-05,0.0,0.2670723545569212,3.426462065095258e-05,0.0,3.426462065095185e-05,0.0
5220,3.301103696860065e-05,0.0,0.2644737320593917,3.301103696860065e-05,0.0,3.3011036968600164e-05,0.0
5221,2.883242469409424e-05,0.0,0.2550582580263038,2.883242469409424e-05,0.0,2.8832424694094248e-05,0.0
5222,2.423595119213719e-05,0.0,0.2430299854727503,2.423595119213719e-05,0.0,2.4235951192136613e-05,0.0
5223,2.423595119213719e-05,0.0,0.2430299854727503,2.423595119213719e-05,0.0,2.4235951192136613e-05,0.0
5224,2.3400228737235905e-05,0.0,0.2406075757485554,2.3400228737235905e-05,0.0,2.3400228737234692e-05,0.0
5225,2.2982367509785263e-05,0.0,0.23936486193212125,2.2982367509785263e-05,0.0,2.2982367509784708e-05,0.0
5226,0.0006581314332347599,0.009836065573770491,0.47660926430481554,0.0006581314332347,0.0098360655737704,0.0006581314332347594,0.009836065573770487
5227,0.0014859145248144801,0.0032786885245901635,0.534749744425436,0.0014859145248144,0.0032786885245901,0.0014859145248144795,0.003278688524590165
5228,0.0015653081580301019,0.0049180327868852455,0.5384670639149971,0.0015653081580301,0.0049180327868852,0.001565308158030102,0.0049180327868852455
5229,0.0004391721500506239,0.0032786885245901635,0.4477502476897734,0.0004391721500506,0.0032786885245901,0.00043917215005062345,0.003278688524590165
5232,0.00041326475394868413,0.001639344262295082,0.44341411997085683,0.0004132647539486,0.001639344262295,0.0004132647539486834,0.0016393442622950815
5233,0.0002837277734389854,0.0032786885245901635,0.41660790135610093,0.0002837277734389,0.0032786885245901,0.0002837277734389855,0.003278688524590165
5235,0.0028360241507075015,0.011475409836065573,0.5809166930620809,0.0028360241507075,0.0114754098360655,0.0028360241507075002,0.01147540983606557
5236,0.003634556956365677,0.011475409836065573,0.598638729511928,0.0036345569563656,0.0114754098360655,0.003634556956365676,0.01147540983606557
5237,0.004521676342243389,0.021311475409836064,0.6142407973971489,0.0045216763422433,0.021311475409836,0.004521676342243387,0.02131147540983606
5238,0.0006050630573485285,0.006557377049180328,0.47060991232979976,0.0006050630573485,0.0065573770491803,0.0006050630573485273,0.00655737704918033
5239,0.0006422527065916355,0.008196721311475409,0.47486639147703313,0.0006422527065916,0.0081967213114754,0.0006422527065916344,0.008196721311475407
5240,0.00030169580621936296,0.0,0.4209829793855984,0.0003016958062193,0.0,0.0003016958062193626,0.0
5241,0.0005189836444936964,0.0032786885245901635,0.4596608669978006,0.0005189836444936,0.0032786885245901,0.0005189836444936962,0.003278688524590165
5242,0.00027035621416056485,0.0032786885245901635,0.4131688379583707,0.0002703562141605,0.0032786885245901,0.0002703562141605645,0.003278688524590165
5243,0.00019555905444690008,0.0,0.39011055204954576,0.0001955590544469,0.0,0.00019555905444689934,0.0
5244,0.0007646860462346734,0.0032786885245901635,0.4873191091369925,0.0007646860462346,0.0032786885245901,0.0007646860462346725,0.003278688524590165
5245,0.0009034159737482863,0.0032786885245901635,0.4992198201399789,0.0009034159737482,0.0032786885245901,0.0009034159737482855,0.003278688524590165
5246,0.00010279386195285774,0.0,0.34442957212058745,0.0001027938619528,0.0,0.00010279386195285729,0.0
5247,0.0026078719205194513,0.0049180327868852455,0.5749257678509395,0.0026078719205194,0.0049180327868852,0.002607871920519451,0.0049180327868852455
5248,9.109374758423978e-05,0.0,0.3358692680326633,9.109374758423978e-05,0.0,9.109374758423843e-05,0.0
5249,0.0028117881995153643,0.02622950819672131,0.5803036203491225,0.0028117881995153,0.0262295081967213,0.0028117881995153634,0.026229508196721308
5250,0.0002498810140154834,0.001639344262295082,0.40755946109719665,0.0002498810140154,0.001639344262295,0.0002498810140154821,0.0016393442622950815
5251,7.897577198817119e-05,0.0,0.32576891646130957,7.897577198817119e-05,0.0,7.897577198817088e-05,0.0
5252,6.852924130190515e-05,0.0,0.31574491222099826,6.852924130190515e-05,0.0,6.852924130190392e-05,0.0
5253,0.0005336087874544688,0.0032786885245901635,0.4616434741822869,0.0005336087874544,0.0032786885245901,0.0005336087874544676,0.003278688524590165
5254,0.007813169230872089,0.011475409836065573,0.6533155521403184,0.007813169230872,0.0114754098360655,0.007813169230872087,0.01147540983606557
5255,0.002009912504037584,0.0032786885245901635,0.5563227957840551,0.0020099125040375,0.0032786885245901,0.002009912504037582,0.003278688524590165
5256,0.0009109374758423978,0.008196721311475409,0.49981171325326446,0.0009109374758423,0.0081967213114754,0.000910937475842397,0.008196721311475407
5257,0.0006364026494073265,0.006557377049180328,0.47421341081842094,0.0006364026494073,0.0065573770491803,0.0006364026494073266,0.00655737704918033
5258,0.0009176232554816081,0.008196721311475409,0.5003337557095883,0.0009176232554816,0.0081967213114754,0.0009176232554816082,0.008196721311475407
5259,2.089306137253206e-06,0.0,0.08951523004096884,2.089306137253206e-06,0.0,2.0893061372520907e-06,0.0
5260,0.0013935671935478883,0.014754098360655738,0.5301676417852272,0.0013935671935478,0.0147540983606557,0.0013935671935478876,0.014754098360655731
5261,1.6714449098025647e-06,0.0,0.07850050984830395,1.6714449098025647e-06,0.0,1.6714449098021063e-06,0.0
5262,6.058987798034297e-05,0.001639344262295082,0.30705927726406584,6.058987798034297e-05,0.001639344262295,6.058987798034229e-05,0.0016393442622950815
5263,1.6714449098025647e-06,0.0,0.07850050984830395,1.6714449098025647e-06,0.0,1.6714449098021063e-06,0.0
5264,0.00010864391913716671,0.001639344262295082,0.348353536028935,0.0001086439191371,0.001639344262295,0.00010864391913716553,0.0016393442622950815
5265,1.2535836823519236e-06,0.0,0.065472860956798,1.2535836823519236e-06,0.0,1.253583682351905e-06,0.0
5266,0.00203999851241403,0.009836065573770491,0.5573840169244404,0.002039998512414,0.0098360655737704,0.002039998512414028,0.009836065573770487
5267,0.017701437317264063,0.021311475409836064,0.7117490761064738,0.017701437317264,0.021311475409836,0.017701437317264066,0.02131147540983606
5268,0.0005114621423995848,0.0032786885245901635,0.4586194101963852,0.0005114621423995,0.0032786885245901,0.0005114621423995848,0.003278688524590165
5269,3.3846759423501936e-05,0.0,0.2662166048871741,3.3846759423501936e-05,0.0,3.384675942350187e-05,0.0
5270,0.0001307905641920507,0.001639344262295082,0.361517418028199,0.000130790564192,0.001639344262295,0.00013079056419204984,0.0016393442622950815
5271,2.2982367509785263e-05,0.0,0.23936486193212125,2.2982367509785263e-05,0.0,2.2982367509784708e-05,0.0
5272,2.2146645054883983e-05,0.0,0.23681265336501495,2.2146645054883983e-05,0.0,2.2146645054883004e-05,0.0
5273,2.2146645054883983e-05,0.0,0.23681265336501495,2.2146645054883983e-05,0.0,2.2146645054883004e-05,0.0
5274,1.796803278037757e-05,0.0,0.2224738806534059,1.796803278037757e-05,0.0,1.7968032780377088e-05,0.0
5275,1.2535836823519234e-05,0.0,0.19811322933529674,1.2535836823519234e-05,0.0,1.2535836823519267e-05,0.0
5276,1.5043004188223083e-05,0.001639344262295082,0.21039265941764146,1.5043004188223083e-05,0.001639344262295,1.5043004188223076e-05,0.0016393442622950815
5277,1.1700114368617952e-05,0.0,0.19350167813892613,1.1700114368617952e-05,0.0,1.1700114368617563e-05,0.0
5278,3.8025371698008346e-05,0.001639344262295082,0.27434515996741876,3.8025371698008346e-05,0.001639344262295,3.8025371698007784e-05,0.0016393442622950815
5279,1.1700114368617952e-05,0.0,0.19350167813892613,1.1700114368617952e-05,0.0,1.1700114368617563e-05,0.0
5280,1.128225314116731e-05,0.0,0.19107926841473127,1.128225314116731e-05,0.0,1.1282253141167145e-05,0.0
5281,1.128225314116731e-05,0.0,0.19107926841473127,1.128225314116731e-05,0.0,1.1282253141167145e-05,0.0
5282,1.086439191371667e-05,0.0,0.18857184470861724,1.086439191371667e-05,0.0,1.0864391913715642e-05,0.0
5283,1.086439191371667e-05,0.0,0.18857184470861724,1.086439191371667e-05,0.0,1.0864391913715642e-05,0.0
5284,1.086439191371667e-05,0.0,0.18857184470861724,1.086439191371667e-05,0.0,1.0864391913715642e-05,0.0
5285,0.0002586560997919469,0.001639344262295082,0.4100175890142743,0.0002586560997919,0.001639344262295,0.00025865609979194566,0.0016393442622950815
5286,1.0446530686266029e-05,0.0,0.1859732222110877,1.0446530686266027e-05,0.0,1.0446530686265441e-05,0.0
5287,1.0446530686266029e-05,0.0,0.1859732222110877,1.0446530686266027e-05,0.0,1.0446530686265441e-05,0.0
5288,1.0028669458815387e-05,0.0,0.18327651563038175,1.0028669458815389e-05,0.0,1.002866945881524e-05,0.0
5289,1.0028669458815387e-05,0.0,0.18327651563038175,1.0028669458815389e-05,0.0,1.002866945881524e-05,0.0
5290,1.0028669458815387e-05,0.0,0.18327651563038175,1.0028669458815389e-05,0.0,1.002866945881524e-05,0.0
5291,8.775085776463464e-06,0.0,0.17451605946936244,8.775085776463464e-06,0.0,8.775085776463335e-06,0.0
5292,8.775085776463464e-06,0.0,0.17451605946936244,8.775085776463464e-06,0.0,8.775085776463335e-06,0.0
5293,8.357224549012823e-06,0.0,0.17133979240821692,8.357224549012823e-06,0.0,8.357224549011832e-06,0.0
5294,4.178612274506412e-07,0.0,0.02897220251447978,4.178612274506412e-07,0.0,4.178612274502013e-07,0.0
5295,0.0005269230078152585,0.0032786885245901635,0.46074395963294534,0.0005269230078152,0.0032786885245901,0.0005269230078152581,0.003278688524590165
5296,0.0008102329200267933,0.0032786885245901635,0.49144880984341255,0.0008102329200267,0.0032786885245901,0.0008102329200267933,0.003278688524590165
5297,0.002238064734225634,0.008196721311475409,0.564002553024869,0.0022380647342256,0.0081967213114754,0.002238064734225633,0.008196721311475407
5298,0.0001826053563959302,0.0,0.38523499453781634,0.0001826053563959,0.0,0.0001826053563959301,0.0
5299,0.0014867502472693814,0.014754098360655738,0.534789898539094,0.0014867502472693,0.0147540983606557,0.0014867502472693814,0.014754098360655731
5300,8.440796794502953e-05,0.0,0.33047393299916117,8.440796794502953e-05,0.0,8.440796794502892e-05,0.0
5301,0.0003372140105526674,0.0032786885245901635,0.4289149380699269,0.0003372140105526,0.0032786885245901,0.00033721401055266634,0.003278688524590165
5302,0.0002030805565410116,0.0032786885245901635,0.3927959962386493,0.000203080556541,0.0032786885245901,0.000203080556541011,0.003278688524590165
5303,0.00013831206628616224,0.001639344262295082,0.3654881196968791,0.0001383120662861,0.001639344262295,0.00013831206628616127,0.0016393442622950815
5304,0.0006840388293366997,0.0049180327868852455,0.47936468225051154,0.0006840388293366,0.0049180327868852,0.0006840388293366995,0.0049180327868852455
5305,0.0008114865037091452,0.0049180327868852455,0.4915591639091682,0.0008114865037091,0.0049180327868852,0.0008114865037091452,0.0049180327868852455
5306,0.0028757209673153125,0.0180327868852459,0.5819096371644322,0.0028757209673153,0.0180327868852459,0.002875720967315311,0.018032786885245896
5307,0.0009000730839286811,0.0049180327868852455,0.4989551744916272,0.0009000730839286,0.0049180327868852,0.0009000730839286813,0.0049180327868852455
5308,0.0013747634383126095,0.006557377049180328,0.5291975134568963,0.0013747634383126,0.0065573770491803,0.0013747634383126088,0.00655737704918033
5309,0.0001299548417371494,0.0,0.3610622939202493,0.0001299548417371,0.0,0.00012995484173714943,0.0
5310,0.002534746205715589,0.01639344262295082,0.5728941969095899,0.0025347462057155,0.0163934426229508,0.002534746205715588,0.016393442622950817
5311,0.00021310922599982702,0.001639344262295082,0.3962264586705935,0.0002131092259998,0.001639344262295,0.00021310922599982645,0.0016393442622950815
5312,0.00016547304607045392,0.001639344262295082,0.37822909119933434,0.0001654730460704,0.001639344262295,0.0001654730460704534,0.0016393442622950815
5313,0.0017688065757985641,0.009836065573770491,0.5471959831480249,0.0017688065757985,0.0098360655737704,0.0017688065757985618,0.009836065573770487
5314,0.00018176963394102893,0.0049180327868852455,0.3849087188870039,0.000181769633941,0.0049180327868852,0.0001817696339410284,0.0049180327868852455
5315,6.476849025484939e-05,0.001639344262295082,0.311761911000971,6.476849025484939e-05,0.001639344262295,6.47684902548482e-05,0.0016393442622950815
5316,4.97254860666263e-05,0.0,0.29315127748260966,4.97254860666263e-05,0.0,4.972548606662513e-05,0.0
5317,0.0001165832824587289,0.001639344262295082,0.35335605943842635,0.0001165832824587,0.001639344262295,0.00011658328245872846,0.0016393442622950815
